 	#CHROM	POS	DBSNP_ID	REF	ALT	QUAL	SOMATIC_GERMLINE_CLASSIFICATION	CONFIDENCE 	 TCGA-AA-A00Z-01A-01W-A005-10	 hg19
0	7	38424500	novel	C	C	 100.0	 somatic	 high confidence
1	5	112128143	rs62619935	C	C	 100.0	 somatic	 high confidence
2	1	197101420	novel	G	G	 100.0	 somatic	 high confidence
3	6	26451992	novel	G	G	 100.0	 somatic	 high confidence
4	11	122775027	novel	C	C	 100.0	 somatic	 high confidence
5	3	85961556	novel	G	G	 100.0	 somatic	 high confidence
6	3	184064426	novel	T	T	 100.0	 somatic	 high confidence
7	12	7303561	novel	C	C	 100.0	 somatic	 high confidence
8	X	107434698	novel	G	G	 100.0	 somatic	 high confidence
9	8	7345253	rs62639778	T	T	 100.0	 somatic	 high confidence
10	17	7722684	novel	G	G	 100.0	 somatic	 high confidence
11	4	66467410	novel	C	C	 100.0	 somatic	 high confidence
12	17	6683447	novel	G	G	 100.0	 somatic	 high confidence
13	14	86089197	novel	G	G	 100.0	 somatic	 high confidence
14	4	173730579	novel	G	G	 100.0	 somatic	 high confidence
15	12	131488747	novel	A	A	 100.0	 somatic	 high confidence
16	5	45645417	novel	T	T	 100.0	 somatic	 high confidence
17	3	44846551	novel	G	G	 100.0	 somatic	 high confidence
18	8	66617083	novel	G	G	 100.0	 somatic	 high confidence
19	2	71298850	novel	C	C	 100.0	 somatic	 high confidence
20	3	42662951	novel	C	C	 100.0	 somatic	 high confidence
21	1	185062312	novel	A	A	 100.0	 somatic	 high confidence
22	18	76757284	novel	C	C	 100.0	 somatic	 high confidence
23	19	41081443	novel	G	G	 100.0	 somatic	 high confidence
24	2	48896892	novel	G	G	 100.0	 somatic	 high confidence
25	5	112769998	novel	G	G	 100.0	 somatic	 high confidence
26	7	37936638	novel	G	G	 100.0	 somatic	 high confidence
27	7	134870985	novel	G	G	 100.0	 somatic	 high confidence
28	8	10782338	novel	T	T	 100.0	 somatic	 high confidence
