	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-AG-3890-01A-01D-1115-02	1	10001	567137	0	0.0379
1	TCGA-AG-3890-01A-01D-1115-02	1	567138	570137	0	1.6021
2	TCGA-AG-3890-01A-01D-1115-02	1	570138	839137	0	-0.0225
3	TCGA-AG-3890-01A-01D-1115-02	1	839138	1577137	0	-0.4467
4	TCGA-AG-3890-01A-01D-1115-02	1	1578138	1829140	0	-0.0485
5	TCGA-AG-3890-01A-01D-1115-02	1	1829141	3655140	0	-0.425
6	TCGA-AG-3890-01A-01D-1115-02	1	3655141	4680140	0	-0.1844
7	TCGA-AG-3890-01A-01D-1115-02	1	4680141	4839140	0	-0.4579
8	TCGA-AG-3890-01A-01D-1115-02	1	4839141	6722413	0	-0.1883
9	TCGA-AG-3890-01A-01D-1115-02	1	6722414	6944413	0	0.0646
10	TCGA-AG-3890-01A-01D-1115-02	1	6944414	7773413	0	-0.2217
11	TCGA-AG-3890-01A-01D-1115-02	1	7773414	9324413	0	-0.0084
12	TCGA-AG-3890-01A-01D-1115-02	1	9324414	10670413	0	-0.3259
13	TCGA-AG-3890-01A-01D-1115-02	1	10670414	11001413	0	-0.6341
14	TCGA-AG-3890-01A-01D-1115-02	1	11001414	11469413	0	-0.3512
15	TCGA-AG-3890-01A-01D-1115-02	1	11469414	12293413	0	-0.5295
16	TCGA-AG-3890-01A-01D-1115-02	1	12293414	16701413	0	-0.3942
17	TCGA-AG-3890-01A-01D-1115-02	1	16701414	19292413	0	-0.5043
18	TCGA-AG-3890-01A-01D-1115-02	1	19292414	22427413	0	-0.3884
19	TCGA-AG-3890-01A-01D-1115-02	1	22427414	23300413	0	-0.5469
20	TCGA-AG-3890-01A-01D-1115-02	1	23300414	24397413	0	-0.2928
21	TCGA-AG-3890-01A-01D-1115-02	1	24397414	24916413	0	-0.4648
22	TCGA-AG-3890-01A-01D-1115-02	1	24916414	25177413	0	-0.2342
23	TCGA-AG-3890-01A-01D-1115-02	1	25177414	25452413	0	-0.6168
24	TCGA-AG-3890-01A-01D-1115-02	1	25452414	25591413	0	-0.2897
25	TCGA-AG-3890-01A-01D-1115-02	1	25592414	25661413	0	-1.6432
26	TCGA-AG-3890-01A-01D-1115-02	1	25662414	27917413	0	-0.3998
27	TCGA-AG-3890-01A-01D-1115-02	1	27917414	29441413	0	-0.27
28	TCGA-AG-3890-01A-01D-1115-02	1	29441414	31390413	0	-0.527
29	TCGA-AG-3890-01A-01D-1115-02	1	31390414	32077413	0	-0.2885
30	TCGA-AG-3890-01A-01D-1115-02	1	32077414	32284413	0	-0.6519
31	TCGA-AG-3890-01A-01D-1115-02	1	32284414	33032413	0	-0.2996
32	TCGA-AG-3890-01A-01D-1115-02	1	33032414	33033413	0	-2.5904
33	TCGA-AG-3890-01A-01D-1115-02	1	33033414	33537413	0	-0.2849
34	TCGA-AG-3890-01A-01D-1115-02	1	33537414	35399413	0	-0.4493
35	TCGA-AG-3890-01A-01D-1115-02	1	35399414	36549413	0	-0.2385
36	TCGA-AG-3890-01A-01D-1115-02	1	36549414	39186413	0	-0.4662
37	TCGA-AG-3890-01A-01D-1115-02	1	39186414	40863413	0	-0.322
38	TCGA-AG-3890-01A-01D-1115-02	1	40863414	41722413	0	-0.0164
39	TCGA-AG-3890-01A-01D-1115-02	1	41722414	42304413	0	-0.2911
40	TCGA-AG-3890-01A-01D-1115-02	1	42304414	44674413	0	-0.057
41	TCGA-AG-3890-01A-01D-1115-02	1	44674414	45302413	0	-0.1646
42	TCGA-AG-3890-01A-01D-1115-02	1	45302414	46866413	0	0.0379
43	TCGA-AG-3890-01A-01D-1115-02	1	46866414	47010413	0	-0.3141
44	TCGA-AG-3890-01A-01D-1115-02	1	47010414	47868413	0	-0.0299
45	TCGA-AG-3890-01A-01D-1115-02	1	47868414	48547413	0	-0.2652
46	TCGA-AG-3890-01A-01D-1115-02	1	48547414	53525412	0	-0.0273
47	TCGA-AG-3890-01A-01D-1115-02	1	53525413	53969412	0	-0.1836
48	TCGA-AG-3890-01A-01D-1115-02	1	53969413	54006412	0	-0.7233
49	TCGA-AG-3890-01A-01D-1115-02	1	54006413	54219412	0	-0.2852
50	TCGA-AG-3890-01A-01D-1115-02	1	54219413	91849412	0	-0.0469
51	TCGA-AG-3890-01A-01D-1115-02	1	91849413	91860412	0	-0.4935
52	TCGA-AG-3890-01A-01D-1115-02	1	91860413	109597477	0	-0.0243
53	TCGA-AG-3890-01A-01D-1115-02	1	109597478	109598477	0	-3.9618
54	TCGA-AG-3890-01A-01D-1115-02	1	109598478	111208477	0	-0.1227
55	TCGA-AG-3890-01A-01D-1115-02	1	111208478	112182477	0	-0.0017
56	TCGA-AG-3890-01A-01D-1115-02	1	112182478	112890477	0	-0.1377
57	TCGA-AG-3890-01A-01D-1115-02	1	112890478	114606477	0	0.017
58	TCGA-AG-3890-01A-01D-1115-02	1	114606478	114682477	0	-0.3507
59	TCGA-AG-3890-01A-01D-1115-02	1	114682478	121342477	0	-0.042
60	TCGA-AG-3890-01A-01D-1115-02	1	121342478	121477477	0	0.3773
61	TCGA-AG-3890-01A-01D-1115-02	1	121477478	121484477	0	0.593
63	TCGA-AG-3890-01A-01D-1115-02	1	142535478	143964643	0	-0.1389
64	TCGA-AG-3890-01A-01D-1115-02	1	143965644	151366376	0	-0.0216
65	TCGA-AG-3890-01A-01D-1115-02	1	151366377	151367376	0	-2.1695
66	TCGA-AG-3890-01A-01D-1115-02	1	151367377	154631376	0	-0.051
67	TCGA-AG-3890-01A-01D-1115-02	1	154631377	155321376	0	-0.188
68	TCGA-AG-3890-01A-01D-1115-02	1	155321377	155874376	0	0.1366
69	TCGA-AG-3890-01A-01D-1115-02	1	155874377	156185376	0	-0.0803
70	TCGA-AG-3890-01A-01D-1115-02	1	156185377	156187376	0	-1.5164
71	TCGA-AG-3890-01A-01D-1115-02	1	156187377	170219376	0	-0.0558
72	TCGA-AG-3890-01A-01D-1115-02	1	170219377	170318376	0	-0.5136
73	TCGA-AG-3890-01A-01D-1115-02	1	170318377	174938377	0	-0.0096
74	TCGA-AG-3890-01A-01D-1115-02	1	174938378	175892377	0	-0.1912
75	TCGA-AG-3890-01A-01D-1115-02	1	175892378	176378377	0	0.0353
76	TCGA-AG-3890-01A-01D-1115-02	1	176378378	177951377	0	-0.1095
77	TCGA-AG-3890-01A-01D-1115-02	1	177951378	180085377	0	0.0155
78	TCGA-AG-3890-01A-01D-1115-02	1	180085378	180267377	0	-0.3072
79	TCGA-AG-3890-01A-01D-1115-02	1	180267378	180861377	0	0.0228
80	TCGA-AG-3890-01A-01D-1115-02	1	180861378	181771377	0	-0.174
81	TCGA-AG-3890-01A-01D-1115-02	1	181771378	200830377	0	-0.0543
82	TCGA-AG-3890-01A-01D-1115-02	1	200830378	201724377	0	-0.245
83	TCGA-AG-3890-01A-01D-1115-02	1	201724378	202988377	0	-0.0797
84	TCGA-AG-3890-01A-01D-1115-02	1	202988378	203504377	0	-0.2184
85	TCGA-AG-3890-01A-01D-1115-02	1	203504378	204081377	0	-0.0328
86	TCGA-AG-3890-01A-01D-1115-02	1	204081378	207259377	0	-0.1752
87	TCGA-AG-3890-01A-01D-1115-02	1	207259378	207968377	0	0.001
88	TCGA-AG-3890-01A-01D-1115-02	1	207968378	209775377	0	-0.1452
89	TCGA-AG-3890-01A-01D-1115-02	1	209775378	209802377	0	-0.6175
90	TCGA-AG-3890-01A-01D-1115-02	1	209802378	224793377	0	-0.079
91	TCGA-AG-3890-01A-01D-1115-02	1	224793378	225119377	0	-0.2226
92	TCGA-AG-3890-01A-01D-1115-02	1	225119378	226509377	0	-0.0174
93	TCGA-AG-3890-01A-01D-1115-02	1	226509378	227175377	0	-0.2159
94	TCGA-AG-3890-01A-01D-1115-02	1	227175378	227936377	0	-0.024
95	TCGA-AG-3890-01A-01D-1115-02	1	227936378	227989377	0	-0.5381
96	TCGA-AG-3890-01A-01D-1115-02	1	227989378	228071377	0	0.0187
97	TCGA-AG-3890-01A-01D-1115-02	1	228071378	228524377	0	-0.2928
98	TCGA-AG-3890-01A-01D-1115-02	1	228524378	228564377	0	-0.7353
99	TCGA-AG-3890-01A-01D-1115-02	1	228564378	235148377	0	-0.1229
100	TCGA-AG-3890-01A-01D-1115-02	1	235148378	249233096	0	-0.0748
101	TCGA-AG-3890-01A-01D-1115-02	2	10001	8838549	0	-0.177
102	TCGA-AG-3890-01A-01D-1115-02	2	8838550	10137549	0	-0.0759
103	TCGA-AG-3890-01A-01D-1115-02	2	10137550	10579549	0	-0.2556
104	TCGA-AG-3890-01A-01D-1115-02	2	10579550	15775549	0	-0.0772
105	TCGA-AG-3890-01A-01D-1115-02	2	15775550	16000549	0	-0.3078
106	TCGA-AG-3890-01A-01D-1115-02	2	16000550	18369519	0	-0.081
107	TCGA-AG-3890-01A-01D-1115-02	2	18369520	19736519	0	-0.6896
108	TCGA-AG-3890-01A-01D-1115-02	2	19736520	20727519	0	-0.1256
109	TCGA-AG-3890-01A-01D-1115-02	2	20727520	20884519	0	-0.3758
110	TCGA-AG-3890-01A-01D-1115-02	2	20884520	23607495	0	-0.091
111	TCGA-AG-3890-01A-01D-1115-02	2	23607496	23932496	0	-0.3187
112	TCGA-AG-3890-01A-01D-1115-02	2	23932497	25042496	0	0.0437
113	TCGA-AG-3890-01A-01D-1115-02	2	25042497	25761496	0	-0.1138
114	TCGA-AG-3890-01A-01D-1115-02	2	25761497	26676496	0	0.0566
115	TCGA-AG-3890-01A-01D-1115-02	2	26676497	26947496	0	-0.3137
116	TCGA-AG-3890-01A-01D-1115-02	2	26947497	28930496	0	-0.0549
117	TCGA-AG-3890-01A-01D-1115-02	2	28930497	29172496	0	0.1042
118	TCGA-AG-3890-01A-01D-1115-02	2	29172497	31630496	0	-0.1487
119	TCGA-AG-3890-01A-01D-1115-02	2	31630497	35233496	0	-0.0092
120	TCGA-AG-3890-01A-01D-1115-02	2	35233497	35297496	0	-0.7804
121	TCGA-AG-3890-01A-01D-1115-02	2	35297497	44921496	0	-0.0329
122	TCGA-AG-3890-01A-01D-1115-02	2	44921497	47194496	0	-0.1247
123	TCGA-AG-3890-01A-01D-1115-02	2	47194497	47314496	0	-0.4341
124	TCGA-AG-3890-01A-01D-1115-02	2	47314497	58477496	0	-0.0443
125	TCGA-AG-3890-01A-01D-1115-02	2	58477497	60778496	0	-0.1012
126	TCGA-AG-3890-01A-01D-1115-02	2	60778497	71673492	0	-0.0324
127	TCGA-AG-3890-01A-01D-1115-02	2	71673493	72389492	0	-0.2592
128	TCGA-AG-3890-01A-01D-1115-02	2	72389493	73143492	0	0.0366
129	TCGA-AG-3890-01A-01D-1115-02	2	73143493	73501492	0	-0.239
130	TCGA-AG-3890-01A-01D-1115-02	2	73501493	73881492	0	0.0541
131	TCGA-AG-3890-01A-01D-1115-02	2	73881493	73887492	0	1.0517
132	TCGA-AG-3890-01A-01D-1115-02	2	73887493	80458489	0	-0.0622
133	TCGA-AG-3890-01A-01D-1115-02	2	80458490	80459489	0	-1.9558
134	TCGA-AG-3890-01A-01D-1115-02	2	80459490	90320695	0	-0.0599
136	TCGA-AG-3890-01A-01D-1115-02	2	91626274	92269273	0	-0.1168
137	TCGA-AG-3890-01A-01D-1115-02	2	92269274	92280273	0	0.6156
138	TCGA-AG-3890-01A-01D-1115-02	2	92280274	92302273	0	1.1079
139	TCGA-AG-3890-01A-01D-1115-02	2	92302274	92307273	0	0.6515
140	TCGA-AG-3890-01A-01D-1115-02	2	92307274	92314273	0	1.1155
141	TCGA-AG-3890-01A-01D-1115-02	2	92314274	92319273	0	0.6581
142	TCGA-AG-3890-01A-01D-1115-02	2	92319274	92326171	0	1.0602
143	TCGA-AG-3890-01A-01D-1115-02	2	95326171	95932273	0	0.0946
144	TCGA-AG-3890-01A-01D-1115-02	2	95932274	95998273	0	-0.3468
145	TCGA-AG-3890-01A-01D-1115-02	2	95998274	99560568	0	0.1173
146	TCGA-AG-3890-01A-01D-1115-02	2	99560569	100158568	0	0.2747
147	TCGA-AG-3890-01A-01D-1115-02	2	100158569	109522568	0	0.1276
148	TCGA-AG-3890-01A-01D-1115-02	2	109522569	110268718	0	-0.032
149	TCGA-AG-3890-01A-01D-1115-02	2	110268719	119220530	0	0.1314
150	TCGA-AG-3890-01A-01D-1115-02	2	119220531	120200530	0	-3e-04
151	TCGA-AG-3890-01A-01D-1115-02	2	120200531	121048530	0	0.1823
152	TCGA-AG-3890-01A-01D-1115-02	2	121048531	121976530	0	-0.1287
153	TCGA-AG-3890-01A-01D-1115-02	2	121976531	127264530	0	0.135
154	TCGA-AG-3890-01A-01D-1115-02	2	127264531	127866530	0	-0.0032
155	TCGA-AG-3890-01A-01D-1115-02	2	127866531	128337530	0	0.1457
156	TCGA-AG-3890-01A-01D-1115-02	2	128337531	128433530	0	-0.271
157	TCGA-AG-3890-01A-01D-1115-02	2	128433531	129017530	0	0.2246
158	TCGA-AG-3890-01A-01D-1115-02	2	129017531	129216530	0	-0.1707
159	TCGA-AG-3890-01A-01D-1115-02	2	129216531	132685530	0	0.0446
160	TCGA-AG-3890-01A-01D-1115-02	2	132685531	133011530	0	0.2385
161	TCGA-AG-3890-01A-01D-1115-02	2	133011531	133039530	0	-0.5155
162	TCGA-AG-3890-01A-01D-1115-02	2	133039531	133123530	0	0.4474
163	TCGA-AG-3890-01A-01D-1115-02	2	133123531	135756530	0	0.0694
164	TCGA-AG-3890-01A-01D-1115-02	2	135756531	136817530	0	0.2116
165	TCGA-AG-3890-01A-01D-1115-02	2	136817531	151030754	0	0.1212
166	TCGA-AG-3890-01A-01D-1115-02	2	151030755	151034754	0	-1.7099
167	TCGA-AG-3890-01A-01D-1115-02	2	151034755	176936754	0	0.1437
168	TCGA-AG-3890-01A-01D-1115-02	2	176936755	177055754	0	-0.313
169	TCGA-AG-3890-01A-01D-1115-02	2	177055755	202657755	0	0.1601
170	TCGA-AG-3890-01A-01D-1115-02	2	202657756	202930755	0	0.0145
171	TCGA-AG-3890-01A-01D-1115-02	2	202930756	204248755	0	0.2482
172	TCGA-AG-3890-01A-01D-1115-02	2	204248756	205490755	0	0.1189
173	TCGA-AG-3890-01A-01D-1115-02	2	205490756	205900755	0	-0.0419
174	TCGA-AG-3890-01A-01D-1115-02	2	205900756	217494755	0	0.1368
175	TCGA-AG-3890-01A-01D-1115-02	2	217494756	219295756	0	0.0225
176	TCGA-AG-3890-01A-01D-1115-02	2	219295757	219432756	0	0.3454
177	TCGA-AG-3890-01A-01D-1115-02	2	219432757	220297756	0	0.0674
178	TCGA-AG-3890-01A-01D-1115-02	2	220297757	220417756	0	-0.3229
179	TCGA-AG-3890-01A-01D-1115-02	2	220417757	223124756	0	0.0613
180	TCGA-AG-3890-01A-01D-1115-02	2	223124757	223125756	0	-2.0848
181	TCGA-AG-3890-01A-01D-1115-02	2	223125757	230450756	0	0.1434
182	TCGA-AG-3890-01A-01D-1115-02	2	230450757	230451756	0	-2.1883
183	TCGA-AG-3890-01A-01D-1115-02	2	230451757	233177756	0	0.1551
184	TCGA-AG-3890-01A-01D-1115-02	2	233177757	233415756	0	-0.166
185	TCGA-AG-3890-01A-01D-1115-02	2	233415757	233733756	0	0.2345
186	TCGA-AG-3890-01A-01D-1115-02	2	233733757	239005261	0	0.0472
187	TCGA-AG-3890-01A-01D-1115-02	2	239005262	239082261	0	-0.355
188	TCGA-AG-3890-01A-01D-1115-02	2	239082262	239957063	0	0.0226
189	TCGA-AG-3890-01A-01D-1115-02	2	239957064	242221327	0	-0.1175
190	TCGA-AG-3890-01A-01D-1115-02	2	242221328	243102327	0	0.071
191	TCGA-AG-3890-01A-01D-1115-02	3	60001	10359000	0	-0.0982
192	TCGA-AG-3890-01A-01D-1115-02	3	10359001	11118000	0	-0.3215
193	TCGA-AG-3890-01A-01D-1115-02	3	11118001	12903000	0	-0.0637
194	TCGA-AG-3890-01A-01D-1115-02	3	12903001	13933999	0	-0.3151
195	TCGA-AG-3890-01A-01D-1115-02	3	13934000	14315996	0	-0.0553
196	TCGA-AG-3890-01A-01D-1115-02	3	14315997	14964996	0	-0.2487
197	TCGA-AG-3890-01A-01D-1115-02	3	14964997	22738996	0	-0.0564
198	TCGA-AG-3890-01A-01D-1115-02	3	22738997	22739996	0	-1.6447
199	TCGA-AG-3890-01A-01D-1115-02	3	22739997	32600996	0	-0.0751
200	TCGA-AG-3890-01A-01D-1115-02	3	32600997	32602996	0	-1.337
201	TCGA-AG-3890-01A-01D-1115-02	3	32602997	41434996	0	-0.0738
202	TCGA-AG-3890-01A-01D-1115-02	3	41434997	41757996	0	-0.6562
203	TCGA-AG-3890-01A-01D-1115-02	3	41757997	46842996	0	-0.0881
204	TCGA-AG-3890-01A-01D-1115-02	3	46842997	47064996	0	-0.2685
205	TCGA-AG-3890-01A-01D-1115-02	3	47064997	48243996	0	0.0454
206	TCGA-AG-3890-01A-01D-1115-02	3	48243997	48244996	0	-1.7227
207	TCGA-AG-3890-01A-01D-1115-02	3	48244997	48719996	0	-0.1583
208	TCGA-AG-3890-01A-01D-1115-02	3	48719997	49671996	0	-0.0099
209	TCGA-AG-3890-01A-01D-1115-02	3	49671997	49786996	0	-0.3992
210	TCGA-AG-3890-01A-01D-1115-02	3	49786997	50157996	0	-0.0161
211	TCGA-AG-3890-01A-01D-1115-02	3	50157997	50735996	0	-0.3239
212	TCGA-AG-3890-01A-01D-1115-02	3	50735997	51700960	0	0.0323
213	TCGA-AG-3890-01A-01D-1115-02	3	51700961	51758960	0	-0.4057
214	TCGA-AG-3890-01A-01D-1115-02	3	51758961	51972960	0	-0.031
215	TCGA-AG-3890-01A-01D-1115-02	3	51972961	52575960	0	-0.3416
216	TCGA-AG-3890-01A-01D-1115-02	3	52575961	52805960	0	0.0722
217	TCGA-AG-3890-01A-01D-1115-02	3	52805961	53311960	0	-0.1703
218	TCGA-AG-3890-01A-01D-1115-02	3	53311961	53527960	0	0.1202
219	TCGA-AG-3890-01A-01D-1115-02	3	53527961	56422960	0	-0.1635
220	TCGA-AG-3890-01A-01D-1115-02	3	56422961	59902960	0	-0.0551
221	TCGA-AG-3890-01A-01D-1115-02	3	59902961	60796960	0	-0.2116
222	TCGA-AG-3890-01A-01D-1115-02	3	60796961	72038310	0	-0.0904
223	TCGA-AG-3890-01A-01D-1115-02	3	72038311	72370310	0	-0.261
224	TCGA-AG-3890-01A-01D-1115-02	3	72370311	83537310	0	-0.072
225	TCGA-AG-3890-01A-01D-1115-02	3	83537311	83564310	0	-0.5485
226	TCGA-AG-3890-01A-01D-1115-02	3	83564311	90300310	0	-0.0385
228	TCGA-AG-3890-01A-01D-1115-02	3	93517311	122599310	0	-0.0414
229	TCGA-AG-3890-01A-01D-1115-02	3	122599311	122935310	0	-0.204
230	TCGA-AG-3890-01A-01D-1115-02	3	122935311	122983310	0	0.1442
231	TCGA-AG-3890-01A-01D-1115-02	3	122983311	123207310	0	-0.3572
232	TCGA-AG-3890-01A-01D-1115-02	3	123207311	124952310	0	-0.1028
233	TCGA-AG-3890-01A-01D-1115-02	3	124952311	125619310	0	0.0475
234	TCGA-AG-3890-01A-01D-1115-02	3	125619311	126665310	0	-0.2152
235	TCGA-AG-3890-01A-01D-1115-02	3	126665311	126807310	0	-0.5361
236	TCGA-AG-3890-01A-01D-1115-02	3	126807311	128102310	0	-0.2118
237	TCGA-AG-3890-01A-01D-1115-02	3	128102311	128208310	0	-0.5006
238	TCGA-AG-3890-01A-01D-1115-02	3	128208311	129210310	0	-0.1118
239	TCGA-AG-3890-01A-01D-1115-02	3	129210311	129359310	0	-0.4229
240	TCGA-AG-3890-01A-01D-1115-02	3	129359311	129660310	0	0.0353
241	TCGA-AG-3890-01A-01D-1115-02	3	129660311	129832310	0	-0.3297
242	TCGA-AG-3890-01A-01D-1115-02	3	129832311	134328310	0	-0.0629
243	TCGA-AG-3890-01A-01D-1115-02	3	134328311	135303310	0	-0.1897
244	TCGA-AG-3890-01A-01D-1115-02	3	135303311	138064310	0	-0.0106
245	TCGA-AG-3890-01A-01D-1115-02	3	138064311	138189310	0	-0.3053
246	TCGA-AG-3890-01A-01D-1115-02	3	138189311	138608310	0	0.08
247	TCGA-AG-3890-01A-01D-1115-02	3	138608311	140485310	0	-0.1469
248	TCGA-AG-3890-01A-01D-1115-02	3	140485311	146961310	0	-0.0435
249	TCGA-AG-3890-01A-01D-1115-02	3	146961311	147145310	0	-0.2629
250	TCGA-AG-3890-01A-01D-1115-02	3	147145311	181432306	0	-0.0438
251	TCGA-AG-3890-01A-01D-1115-02	3	181432307	181433306	0	-2.1418
252	TCGA-AG-3890-01A-01D-1115-02	3	181433307	194520711	0	-0.0533
253	TCGA-AG-3890-01A-01D-1115-02	3	194520712	194883711	0	-0.2204
254	TCGA-AG-3890-01A-01D-1115-02	3	194883712	197961603	0	-0.0033
255	TCGA-AG-3890-01A-01D-1115-02	4	10001	483000	0	-0.29
256	TCGA-AG-3890-01A-01D-1115-02	4	483001	1844202	0	-0.703
257	TCGA-AG-3890-01A-01D-1115-02	4	1844203	3406202	0	-0.4913
258	TCGA-AG-3890-01A-01D-1115-02	4	3406203	3565202	0	-0.8897
259	TCGA-AG-3890-01A-01D-1115-02	4	3565203	3700202	0	-0.5359
260	TCGA-AG-3890-01A-01D-1115-02	4	3700203	3907202	0	-0.8126
261	TCGA-AG-3890-01A-01D-1115-02	4	3907203	5677099	0	-0.5042
262	TCGA-AG-3890-01A-01D-1115-02	4	5677100	6613099	0	-0.6974
263	TCGA-AG-3890-01A-01D-1115-02	4	6613100	7187099	0	-0.4872
264	TCGA-AG-3890-01A-01D-1115-02	4	7187100	7774100	0	-0.7957
265	TCGA-AG-3890-01A-01D-1115-02	4	7774101	8127100	0	-0.5625
266	TCGA-AG-3890-01A-01D-1115-02	4	8127101	8622100	0	-0.7631
267	TCGA-AG-3890-01A-01D-1115-02	4	8622101	10219902	0	-0.5603
268	TCGA-AG-3890-01A-01D-1115-02	4	10219903	10231902	0	-2.0967
269	TCGA-AG-3890-01A-01D-1115-02	4	10231903	22219902	0	-0.439
270	TCGA-AG-3890-01A-01D-1115-02	4	22219903	34213605	0	0.1665
271	TCGA-AG-3890-01A-01D-1115-02	4	34213606	34476605	0	-0.4989
272	TCGA-AG-3890-01A-01D-1115-02	4	34476606	34585605	0	-1.5985
273	TCGA-AG-3890-01A-01D-1115-02	4	34585606	34609605	0	-0.4729
274	TCGA-AG-3890-01A-01D-1115-02	4	34609606	34621605	0	-1.5798
275	TCGA-AG-3890-01A-01D-1115-02	4	34621606	34778605	0	-0.4374
276	TCGA-AG-3890-01A-01D-1115-02	4	34778606	34813605	0	0.278
277	TCGA-AG-3890-01A-01D-1115-02	4	34813606	34832605	0	-1.5055
278	TCGA-AG-3890-01A-01D-1115-02	4	34832606	38708605	0	-0.422
279	TCGA-AG-3890-01A-01D-1115-02	4	38708606	40210605	0	-0.3207
280	TCGA-AG-3890-01A-01D-1115-02	4	40210606	49093243	0	-0.4049
281	TCGA-AG-3890-01A-01D-1115-02	4	49093244	49159243	0	0.6693
282	TCGA-AG-3890-01A-01D-1115-02	4	49159244	49275243	0	-0.2946
283	TCGA-AG-3890-01A-01D-1115-02	4	49275244	49280243	0	-2.6738
284	TCGA-AG-3890-01A-01D-1115-02	4	49280244	49629243	0	-0.1134
285	TCGA-AG-3890-01A-01D-1115-02	4	49629244	49658243	0	0.7321
287	TCGA-AG-3890-01A-01D-1115-02	4	53694244	54018243	0	0.0261
288	TCGA-AG-3890-01A-01D-1115-02	4	54018244	59296243	0	0.2007
289	TCGA-AG-3890-01A-01D-1115-02	4	59296244	59512243	0	-0.4053
290	TCGA-AG-3890-01A-01D-1115-02	4	59512244	68264405	0	0.1769
291	TCGA-AG-3890-01A-01D-1115-02	4	68264406	68265405	0	-0.224
