	ID	chrom	loc.start	loc.end	num.mark	seg.mean
292	TCGA-AG-3890-01A-01D-1115-02	4	68265406	68267405	0	0.8024
293	TCGA-AG-3890-01A-01D-1115-02	4	68267406	72020136	0	0.2439
294	TCGA-AG-3890-01A-01D-1115-02	4	72020137	76495976	0	0.1918
295	TCGA-AG-3890-01A-01D-1115-02	4	76495977	76496976	0	-1.5472
296	TCGA-AG-3890-01A-01D-1115-02	4	76496977	78144976	0	0.2164
297	TCGA-AG-3890-01A-01D-1115-02	4	78144977	78350976	0	1e-04
298	TCGA-AG-3890-01A-01D-1115-02	4	78350977	87258976	0	0.1947
299	TCGA-AG-3890-01A-01D-1115-02	4	87258977	87324976	0	-0.5068
300	TCGA-AG-3890-01A-01D-1115-02	4	87324977	114134551	0	0.1871
301	TCGA-AG-3890-01A-01D-1115-02	4	114134552	114610551	0	-0.0815
302	TCGA-AG-3890-01A-01D-1115-02	4	114610552	151577550	0	0.1672
303	TCGA-AG-3890-01A-01D-1115-02	4	151577551	152428550	0	0.2907
304	TCGA-AG-3890-01A-01D-1115-02	4	152428551	153229550	0	0.0891
305	TCGA-AG-3890-01A-01D-1115-02	4	153229551	167524550	0	0.1657
306	TCGA-AG-3890-01A-01D-1115-02	4	167524551	167525550	0	-2.6259
307	TCGA-AG-3890-01A-01D-1115-02	4	167525551	182778006	0	0.1468
308	TCGA-AG-3890-01A-01D-1115-02	4	182778007	182779006	0	-1.6034
309	TCGA-AG-3890-01A-01D-1115-02	4	182779007	190517006	0	0.0518
310	TCGA-AG-3890-01A-01D-1115-02	4	190517007	190710006	0	-0.2977
311	TCGA-AG-3890-01A-01D-1115-02	4	190710007	191029082	0	0.0415
312	TCGA-AG-3890-01A-01D-1115-02	5	10000	3285000	0	0.0288
313	TCGA-AG-3890-01A-01D-1115-02	5	3285001	3490000	0	-0.5461
314	TCGA-AG-3890-01A-01D-1115-02	5	3490001	7103000	0	0.1286
315	TCGA-AG-3890-01A-01D-1115-02	5	7103001	12032000	0	0.1956
316	TCGA-AG-3890-01A-01D-1115-02	5	12032001	12534000	0	0.2963
317	TCGA-AG-3890-01A-01D-1115-02	5	12534001	13208000	0	-0.1915
318	TCGA-AG-3890-01A-01D-1115-02	5	13208001	14675000	0	0.2259
319	TCGA-AG-3890-01A-01D-1115-02	5	14675001	15094000	0	-0.2277
320	TCGA-AG-3890-01A-01D-1115-02	5	15094001	34555243	0	0.2444
321	TCGA-AG-3890-01A-01D-1115-02	5	34555244	34816243	0	-0.3458
322	TCGA-AG-3890-01A-01D-1115-02	5	34816244	39918243	0	0.2471
323	TCGA-AG-3890-01A-01D-1115-02	5	39918244	39919243	0	-1.5632
324	TCGA-AG-3890-01A-01D-1115-02	5	39919244	45909243	0	0.2737
325	TCGA-AG-3890-01A-01D-1115-02	5	45909244	46405641	0	0.5993
326	TCGA-AG-3890-01A-01D-1115-02	5	49405641	49556243	0	0.2476
327	TCGA-AG-3890-01A-01D-1115-02	5	49556244	50933243	0	-0.4065
328	TCGA-AG-3890-01A-01D-1115-02	5	50933244	52369243	0	0.0413
329	TCGA-AG-3890-01A-01D-1115-02	5	52369244	56090243	0	-0.4147
330	TCGA-AG-3890-01A-01D-1115-02	5	56090244	56107243	0	0.2457
331	TCGA-AG-3890-01A-01D-1115-02	5	56107244	56519243	0	-0.3481
332	TCGA-AG-3890-01A-01D-1115-02	5	56519244	56593243	0	0.4285
333	TCGA-AG-3890-01A-01D-1115-02	5	56593244	56699243	0	0.0996
334	TCGA-AG-3890-01A-01D-1115-02	5	56699244	56746243	0	-0.5062
335	TCGA-AG-3890-01A-01D-1115-02	5	56746244	56841243	0	0.0459
336	TCGA-AG-3890-01A-01D-1115-02	5	56841244	94493244	0	-0.4111
337	TCGA-AG-3890-01A-01D-1115-02	5	94493245	94782244	0	-1.2425
338	TCGA-AG-3890-01A-01D-1115-02	5	94782245	100709101	0	-0.4095
339	TCGA-AG-3890-01A-01D-1115-02	5	100709102	101389101	0	-1.2174
340	TCGA-AG-3890-01A-01D-1115-02	5	101389102	129651101	0	-0.419
341	TCGA-AG-3890-01A-01D-1115-02	5	129651102	131301101	0	-0.3337
342	TCGA-AG-3890-01A-01D-1115-02	5	131301102	132177101	0	-0.4855
343	TCGA-AG-3890-01A-01D-1115-02	5	132177102	132530101	0	-0.3124
344	TCGA-AG-3890-01A-01D-1115-02	5	132530102	133025101	0	-0.5864
345	TCGA-AG-3890-01A-01D-1115-02	5	133025102	133474101	0	0.0229
346	TCGA-AG-3890-01A-01D-1115-02	5	133474102	134259101	0	0.2728
347	TCGA-AG-3890-01A-01D-1115-02	5	134259102	134264101	0	1.1891
348	TCGA-AG-3890-01A-01D-1115-02	5	134264102	137158101	0	0.0908
349	TCGA-AG-3890-01A-01D-1115-02	5	137158102	139017816	0	0.2107
350	TCGA-AG-3890-01A-01D-1115-02	5	139017817	139298816	0	-0.0591
351	TCGA-AG-3890-01A-01D-1115-02	5	139298817	141012816	0	0.1857
352	TCGA-AG-3890-01A-01D-1115-02	5	141012817	141361816	0	0.007
353	TCGA-AG-3890-01A-01D-1115-02	5	141361817	149477807	0	0.1675
354	TCGA-AG-3890-01A-01D-1115-02	5	149477808	150525807	0	-0.0261
355	TCGA-AG-3890-01A-01D-1115-02	5	150525808	155476422	0	0.1351
356	TCGA-AG-3890-01A-01D-1115-02	5	155476423	155494422	0	-1.5698
357	TCGA-AG-3890-01A-01D-1115-02	5	155494423	168066422	0	0.1588
358	TCGA-AG-3890-01A-01D-1115-02	5	168066423	170132422	0	0.0107
359	TCGA-AG-3890-01A-01D-1115-02	5	170132423	170736395	0	0.193
360	TCGA-AG-3890-01A-01D-1115-02	5	170736396	171312395	0	0.0577
361	TCGA-AG-3890-01A-01D-1115-02	5	171312396	171758395	0	0.2542
362	TCGA-AG-3890-01A-01D-1115-02	5	171758396	172371394	0	0.02
363	TCGA-AG-3890-01A-01D-1115-02	5	172371395	175948394	0	0.1209
364	TCGA-AG-3890-01A-01D-1115-02	5	175948395	176323394	0	-0.0759
365	TCGA-AG-3890-01A-01D-1115-02	5	176323395	176717394	0	0.2564
366	TCGA-AG-3890-01A-01D-1115-02	5	176717395	176952394	0	-0.0582
367	TCGA-AG-3890-01A-01D-1115-02	5	176952395	177613394	0	0.1561
368	TCGA-AG-3890-01A-01D-1115-02	5	177613395	178004394	0	-0.0701
369	TCGA-AG-3890-01A-01D-1115-02	5	178004395	178538394	0	0.1531
370	TCGA-AG-3890-01A-01D-1115-02	5	178538395	178897394	0	-0.1456
371	TCGA-AG-3890-01A-01D-1115-02	5	178897395	180309394	0	0.1029
372	TCGA-AG-3890-01A-01D-1115-02	5	180309395	180435394	0	0.8398
373	TCGA-AG-3890-01A-01D-1115-02	5	180435395	180905260	0	0.1304
374	TCGA-AG-3890-01A-01D-1115-02	6	62001	1592001	0	-0.1085
375	TCGA-AG-3890-01A-01D-1115-02	6	1592002	1627001	0	-0.5941
376	TCGA-AG-3890-01A-01D-1115-02	6	1627002	4874001	0	-0.0141
377	TCGA-AG-3890-01A-01D-1115-02	6	4874002	5454001	0	-0.1218
378	TCGA-AG-3890-01A-01D-1115-02	6	5454002	15510021	0	-0.2546
379	TCGA-AG-3890-01A-01D-1115-02	6	15510022	15534021	0	-0.888
380	TCGA-AG-3890-01A-01D-1115-02	6	15534022	32429022	0	-0.2248
381	TCGA-AG-3890-01A-01D-1115-02	6	32429023	33619022	0	-0.0097
382	TCGA-AG-3890-01A-01D-1115-02	6	33619023	34130022	0	-0.2963
383	TCGA-AG-3890-01A-01D-1115-02	6	34130023	34386022	0	0.1852
384	TCGA-AG-3890-01A-01D-1115-02	6	34386023	34588022	0	-0.1448
385	TCGA-AG-3890-01A-01D-1115-02	6	34588023	37430022	0	0.0338
386	TCGA-AG-3890-01A-01D-1115-02	6	37430023	37771022	0	-0.1659
387	TCGA-AG-3890-01A-01D-1115-02	6	37771023	42423022	0	-0.0377
388	TCGA-AG-3890-01A-01D-1115-02	6	42423023	42812022	0	0.1767
389	TCGA-AG-3890-01A-01D-1115-02	6	42812023	43736022	0	0.0012
390	TCGA-AG-3890-01A-01D-1115-02	6	43736023	44706022	0	-0.12
391	TCGA-AG-3890-01A-01D-1115-02	6	44706023	58772041	0	0.0449
393	TCGA-AG-3890-01A-01D-1115-02	6	61915042	62115041	0	0.0822
394	TCGA-AG-3890-01A-01D-1115-02	6	62115042	62260041	0	0.4049
395	TCGA-AG-3890-01A-01D-1115-02	6	62260042	140567307	0	0.0326
396	TCGA-AG-3890-01A-01D-1115-02	6	140567308	141942307	0	-0.7332
397	TCGA-AG-3890-01A-01D-1115-02	6	141942308	156561308	0	0.0111
398	TCGA-AG-3890-01A-01D-1115-02	6	156561309	156562308	0	-1.5966
399	TCGA-AG-3890-01A-01D-1115-02	6	156562309	166074010	0	-0.0597
400	TCGA-AG-3890-01A-01D-1115-02	6	166074011	166077010	0	-2.0289
401	TCGA-AG-3890-01A-01D-1115-02	6	166077011	170460075	0	-0.1252
402	TCGA-AG-3890-01A-01D-1115-02	6	170460076	170494075	0	-0.7062
403	TCGA-AG-3890-01A-01D-1115-02	6	170494076	170815075	0	-0.1925
404	TCGA-AG-3890-01A-01D-1115-02	6	170815076	171054075	0	0.1395
405	TCGA-AG-3890-01A-01D-1115-02	7	10238	2300474	0	-0.0805
406	TCGA-AG-3890-01A-01D-1115-02	7	2300475	2535474	0	0.1703
407	TCGA-AG-3890-01A-01D-1115-02	7	2535475	2806474	0	-0.0954
408	TCGA-AG-3890-01A-01D-1115-02	7	2806475	4166474	0	0.1724
409	TCGA-AG-3890-01A-01D-1115-02	7	4166475	4262474	0	-0.1729
410	TCGA-AG-3890-01A-01D-1115-02	7	4262475	5225474	0	0.1751
411	TCGA-AG-3890-01A-01D-1115-02	7	5225475	5668474	0	0.0251
412	TCGA-AG-3890-01A-01D-1115-02	7	5668475	26865475	0	0.236
413	TCGA-AG-3890-01A-01D-1115-02	7	26865476	27133475	0	0.0335
414	TCGA-AG-3890-01A-01D-1115-02	7	27133476	27286475	0	-0.3302
415	TCGA-AG-3890-01A-01D-1115-02	7	27286476	27549475	0	-0.0116
416	TCGA-AG-3890-01A-01D-1115-02	7	27549476	30670475	0	0.1995
417	TCGA-AG-3890-01A-01D-1115-02	7	30670476	30979475	0	-0.0337
418	TCGA-AG-3890-01A-01D-1115-02	7	30979476	32473475	0	0.1388
419	TCGA-AG-3890-01A-01D-1115-02	7	32473476	32474475	0	-2.5375
420	TCGA-AG-3890-01A-01D-1115-02	7	32474476	33640475	0	0.2732
421	TCGA-AG-3890-01A-01D-1115-02	7	33640476	39977475	0	0.1955
422	TCGA-AG-3890-01A-01D-1115-02	7	39977476	40418475	0	0.3486
423	TCGA-AG-3890-01A-01D-1115-02	7	40418476	44002475	0	0.1832
424	TCGA-AG-3890-01A-01D-1115-02	7	44002476	44335475	0	-0.0726
425	TCGA-AG-3890-01A-01D-1115-02	7	44335476	55529506	0	0.1822
426	TCGA-AG-3890-01A-01D-1115-02	7	55529507	55664506	0	-0.0416
427	TCGA-AG-3890-01A-01D-1115-02	7	55664507	56433506	0	0.2769
428	TCGA-AG-3890-01A-01D-1115-02	7	56433507	56443506	0	-0.6275
429	TCGA-AG-3890-01A-01D-1115-02	7	56443507	57954058	0	0.1755
431	TCGA-AG-3890-01A-01D-1115-02	7	61080059	61081058	0	-0.6302
432	TCGA-AG-3890-01A-01D-1115-02	7	61081059	61085058	0	0.4376
433	TCGA-AG-3890-01A-01D-1115-02	7	61085059	61086058	0	-0.673
434	TCGA-AG-3890-01A-01D-1115-02	7	61086059	61913565	0	0.5695
436	TCGA-AG-3890-01A-01D-1115-02	7	61971566	62469565	0	0.5664
437	TCGA-AG-3890-01A-01D-1115-02	7	62469566	87333064	0	0.2368
438	TCGA-AG-3890-01A-01D-1115-02	7	87333065	87334064	0	-0.9168
439	TCGA-AG-3890-01A-01D-1115-02	7	87334065	102324764	0	0.2166
440	TCGA-AG-3890-01A-01D-1115-02	7	102324765	102325764	0	-3.7586
441	TCGA-AG-3890-01A-01D-1115-02	7	102326765	124299764	0	0.2364
442	TCGA-AG-3890-01A-01D-1115-02	7	124299765	127595764	0	0.1914
443	TCGA-AG-3890-01A-01D-1115-02	7	127595765	127763764	0	-0.0605
444	TCGA-AG-3890-01A-01D-1115-02	7	127763765	128050764	0	0.1529
445	TCGA-AG-3890-01A-01D-1115-02	7	128050765	128399764	0	0.3422
446	TCGA-AG-3890-01A-01D-1115-02	7	128399765	128611764	0	0.016
447	TCGA-AG-3890-01A-01D-1115-02	7	128611765	131217460	0	0.2728
448	TCGA-AG-3890-01A-01D-1115-02	7	131217461	132485460	0	0.0625
449	TCGA-AG-3890-01A-01D-1115-02	7	132485461	135042460	0	0.1686
450	TCGA-AG-3890-01A-01D-1115-02	7	135042461	140829531	0	0.2338
451	TCGA-AG-3890-01A-01D-1115-02	7	140829532	142048195	0	0.1648
452	TCGA-AG-3890-01A-01D-1115-02	7	142326241	142448425	0	0.4102
453	TCGA-AG-3890-01A-01D-1115-02	7	142448426	148280067	0	0.1976
454	TCGA-AG-3890-01A-01D-1115-02	7	148280068	148370067	0	-0.4077
455	TCGA-AG-3890-01A-01D-1115-02	7	148370068	149500067	0	0.1712
456	TCGA-AG-3890-01A-01D-1115-02	7	149500068	149528067	0	-0.6147
457	TCGA-AG-3890-01A-01D-1115-02	7	149528068	150590067	0	0.1634
458	TCGA-AG-3890-01A-01D-1115-02	7	150590068	151603067	0	0.033
459	TCGA-AG-3890-01A-01D-1115-02	7	151603068	152449067	0	0.2444
460	TCGA-AG-3890-01A-01D-1115-02	7	152449068	153536067	0	0.1335
461	TCGA-AG-3890-01A-01D-1115-02	7	153536068	155392239	0	0.0243
462	TCGA-AG-3890-01A-01D-1115-02	7	155392240	155555239	0	0.2367
463	TCGA-AG-3890-01A-01D-1115-02	7	155555240	155963239	0	-0.0404
464	TCGA-AG-3890-01A-01D-1115-02	7	155963240	155964239	0	-1.7515
465	TCGA-AG-3890-01A-01D-1115-02	7	155964240	157158239	0	0.1673
466	TCGA-AG-3890-01A-01D-1115-02	7	157158240	158398239	0	-0.0467
467	TCGA-AG-3890-01A-01D-1115-02	7	158398240	159128663	0	0.1449
468	TCGA-AG-3890-01A-01D-1115-02	8	10001	2141593	0	-0.4395
469	TCGA-AG-3890-01A-01D-1115-02	8	2141594	6671590	0	-0.3371
470	TCGA-AG-3890-01A-01D-1115-02	8	6671591	7886590	0	-0.4658
471	TCGA-AG-3890-01A-01D-1115-02	8	7888591	9996590	0	-0.2823
472	TCGA-AG-3890-01A-01D-1115-02	8	9996591	12696629	0	-0.4235
473	TCGA-AG-3890-01A-01D-1115-02	8	12696630	20078720	0	-0.2935
474	TCGA-AG-3890-01A-01D-1115-02	8	20078721	22090055	0	-0.4115
475	TCGA-AG-3890-01A-01D-1115-02	8	22090056	22393055	0	-0.2074
476	TCGA-AG-3890-01A-01D-1115-02	8	22393056	22555055	0	-0.5711
477	TCGA-AG-3890-01A-01D-1115-02	8	22555056	41404843	0	-0.2898
478	TCGA-AG-3890-01A-01D-1115-02	8	41404844	41755843	0	-0.4933
479	TCGA-AG-3890-01A-01D-1115-02	8	41755844	43091843	0	-0.2492
480	TCGA-AG-3890-01A-01D-1115-02	8	43091844	43097843	0	0.8808
481	TCGA-AG-3890-01A-01D-1115-02	8	43097844	43302843	0	-0.2545
482	TCGA-AG-3890-01A-01D-1115-02	8	43302844	43361843	0	-0.9322
483	TCGA-AG-3890-01A-01D-1115-02	8	43361844	43427843	0	-1.4469
484	TCGA-AG-3890-01A-01D-1115-02	8	43427844	43759843	0	-0.7759
485	TCGA-AG-3890-01A-01D-1115-02	8	43759844	43792843	0	-0.0271
486	TCGA-AG-3890-01A-01D-1115-02	8	43792844	43798843	0	1.1671
487	TCGA-AG-3890-01A-01D-1115-02	8	43798844	43799843	0	-1.8218
489	TCGA-AG-3890-01A-01D-1115-02	8	46851836	46852835	0	1.1994
490	TCGA-AG-3890-01A-01D-1115-02	8	46852836	46999835	0	-0.0456
491	TCGA-AG-3890-01A-01D-1115-02	8	46999836	47171835	0	-0.6661
492	TCGA-AG-3890-01A-01D-1115-02	8	47171836	49080447	0	-0.267
493	TCGA-AG-3890-01A-01D-1115-02	8	49080448	49847447	0	-0.4121
494	TCGA-AG-3890-01A-01D-1115-02	8	49847448	56722446	0	-0.295
495	TCGA-AG-3890-01A-01D-1115-02	8	56722447	56845446	0	0.1186
496	TCGA-AG-3890-01A-01D-1115-02	8	56845447	65135446	0	-0.3103
497	TCGA-AG-3890-01A-01D-1115-02	8	65135447	71108446	0	-0.617
498	TCGA-AG-3890-01A-01D-1115-02	8	71108447	74568446	0	-0.012
499	TCGA-AG-3890-01A-01D-1115-02	8	74568447	74867446	0	0.1573
500	TCGA-AG-3890-01A-01D-1115-02	8	74867447	81093445	0	0.0145
501	TCGA-AG-3890-01A-01D-1115-02	8	81093446	81094445	0	-2.21
502	TCGA-AG-3890-01A-01D-1115-02	8	81094446	83502445	0	0.0421
503	TCGA-AG-3890-01A-01D-1115-02	8	83502446	95673824	0	0.2336
504	TCGA-AG-3890-01A-01D-1115-02	8	95673825	95870824	0	0.404
505	TCGA-AG-3890-01A-01D-1115-02	8	95870825	98569824	0	0.172
506	TCGA-AG-3890-01A-01D-1115-02	8	98569825	105294824	0	0.2202
507	TCGA-AG-3890-01A-01D-1115-02	8	105294825	107688824	0	0.1419
508	TCGA-AG-3890-01A-01D-1115-02	8	107688825	128792818	0	0.2387
509	TCGA-AG-3890-01A-01D-1115-02	8	128792819	128794818	0	-1.6921
510	TCGA-AG-3890-01A-01D-1115-02	8	128794819	133010818	0	0.1845
511	TCGA-AG-3890-01A-01D-1115-02	8	133010819	140471818	0	0.1396
512	TCGA-AG-3890-01A-01D-1115-02	8	140471819	140993818	0	-0.0486
513	TCGA-AG-3890-01A-01D-1115-02	8	140993819	141420818	0	0.1278
514	TCGA-AG-3890-01A-01D-1115-02	8	141420819	142036818	0	0.2683
515	TCGA-AG-3890-01A-01D-1115-02	8	142036819	143352093	0	-0.0646
516	TCGA-AG-3890-01A-01D-1115-02	8	143352094	143725998	0	-0.2295
517	TCGA-AG-3890-01A-01D-1115-02	8	143725999	145636192	0	0.0025
518	TCGA-AG-3890-01A-01D-1115-02	8	145636193	145782192	0	-0.2471
519	TCGA-AG-3890-01A-01D-1115-02	8	145782193	146304022	0	0.2095
520	TCGA-AG-3890-01A-01D-1115-02	9	10001	307000	0	0.1925
521	TCGA-AG-3890-01A-01D-1115-02	9	307001	308000	0	-1.9162
522	TCGA-AG-3890-01A-01D-1115-02	9	308001	14492000	0	0.164
523	TCGA-AG-3890-01A-01D-1115-02	9	14492001	16029000	0	0.2449
524	TCGA-AG-3890-01A-01D-1115-02	9	16029001	16415000	0	-0.0119
525	TCGA-AG-3890-01A-01D-1115-02	9	16415001	31022000	0	0.1691
526	TCGA-AG-3890-01A-01D-1115-02	9	31022001	32282000	0	-0.1854
527	TCGA-AG-3890-01A-01D-1115-02	9	32282001	33375000	0	0.1719
528	TCGA-AG-3890-01A-01D-1115-02	9	33375001	33470000	0	-0.0754
529	TCGA-AG-3890-01A-01D-1115-02	9	33470001	34241000	0	0.264
530	TCGA-AG-3890-01A-01D-1115-02	9	34241001	35872000	0	0.1188
531	TCGA-AG-3890-01A-01D-1115-02	9	35872001	36687000	0	0.2652
532	TCGA-AG-3890-01A-01D-1115-02	9	36687001	37140000	0	-0.0163
533	TCGA-AG-3890-01A-01D-1115-02	9	37140001	37361000	0	0.3329
534	TCGA-AG-3890-01A-01D-1115-02	9	37361001	37890000	0	0.1264
535	TCGA-AG-3890-01A-01D-1115-02	9	37890001	38086000	0	-0.1122
536	TCGA-AG-3890-01A-01D-1115-02	9	38086001	44070004	0	0.1202
537	TCGA-AG-3890-01A-01D-1115-02	9	44070005	44072004	0	-0.6002
539	TCGA-AG-3890-01A-01D-1115-02	9	66733181	66832180	0	0.5196
540	TCGA-AG-3890-01A-01D-1115-02	9	66832181	66833180	0	1.359
541	TCGA-AG-3890-01A-01D-1115-02	9	66833181	67324180	0	0.3762
542	TCGA-AG-3890-01A-01D-1115-02	9	67324181	69005180	0	0.0586
543	TCGA-AG-3890-01A-01D-1115-02	9	69005181	69006180	0	-3.6478
544	TCGA-AG-3890-01A-01D-1115-02	9	69006181	72080180	0	0.1587
545	TCGA-AG-3890-01A-01D-1115-02	9	72080181	77100180	0	0.3459
546	TCGA-AG-3890-01A-01D-1115-02	9	77100181	79186180	0	0.1529
547	TCGA-AG-3890-01A-01D-1115-02	9	79186181	79187180	0	-1.1943
548	TCGA-AG-3890-01A-01D-1115-02	9	79187181	80261180	0	0.2076
549	TCGA-AG-3890-01A-01D-1115-02	9	80261181	88186180	0	0.1225
550	TCGA-AG-3890-01A-01D-1115-02	9	88186181	88187180	0	-1.6002
551	TCGA-AG-3890-01A-01D-1115-02	9	88187181	89245180	0	0.2071
552	TCGA-AG-3890-01A-01D-1115-02	9	89245181	92922180	0	0.0646
553	TCGA-AG-3890-01A-01D-1115-02	9	92922181	95786179	0	0.1087
554	TCGA-AG-3890-01A-01D-1115-02	9	95786180	96651179	0	0.0286
555	TCGA-AG-3890-01A-01D-1115-02	9	96651180	96725179	0	-0.2429
556	TCGA-AG-3890-01A-01D-1115-02	9	96725180	98970179	0	0.1233
557	TCGA-AG-3890-01A-01D-1115-02	9	98970180	100053179	0	0.2277
558	TCGA-AG-3890-01A-01D-1115-02	9	100053180	102164179	0	0.0524
559	TCGA-AG-3890-01A-01D-1115-02	9	102164180	103767179	0	0.1833
560	TCGA-AG-3890-01A-01D-1115-02	9	103767180	104249179	0	-0.2511
561	TCGA-AG-3890-01A-01D-1115-02	9	104249180	114454179	0	0.1638
562	TCGA-AG-3890-01A-01D-1115-02	9	114454180	115594179	0	0.2734
563	TCGA-AG-3890-01A-01D-1115-02	9	115594180	117299179	0	0.0349
564	TCGA-AG-3890-01A-01D-1115-02	9	117299180	124360179	0	0.1201
565	TCGA-AG-3890-01A-01D-1115-02	9	124360180	125001179	0	0.0052
566	TCGA-AG-3890-01A-01D-1115-02	9	125001180	126058179	0	0.2274
567	TCGA-AG-3890-01A-01D-1115-02	9	126058180	127017179	0	0.1017
568	TCGA-AG-3890-01A-01D-1115-02	9	127017180	127284179	0	-0.0632
569	TCGA-AG-3890-01A-01D-1115-02	9	127284180	128112179	0	0.2716
570	TCGA-AG-3890-01A-01D-1115-02	9	128112180	133063179	0	0.071
571	TCGA-AG-3890-01A-01D-1115-02	9	133063180	133385179	0	-0.2028
572	TCGA-AG-3890-01A-01D-1115-02	9	133385180	133752179	0	0.1826
573	TCGA-AG-3890-01A-01D-1115-02	9	133752180	134012179	0	-0.0894
574	TCGA-AG-3890-01A-01D-1115-02	9	134012180	134128179	0	0.1757
575	TCGA-AG-3890-01A-01D-1115-02	9	134128180	134190179	0	-0.4018
576	TCGA-AG-3890-01A-01D-1115-02	9	134190180	136223179	0	0.0552
577	TCGA-AG-3890-01A-01D-1115-02	9	136223180	140325179	0	-0.1637
578	TCGA-AG-3890-01A-01D-1115-02	9	140325180	141153179	0	0.0641
579	TCGA-AG-3890-01A-01D-1115-02	10	60001	360000	0	-0.0102
580	TCGA-AG-3890-01A-01D-1115-02	10	360001	3764000	0	-0.1611
581	TCGA-AG-3890-01A-01D-1115-02	10	3764001	11032994	0	-0.0801
582	TCGA-AG-3890-01A-01D-1115-02	10	11032995	11499994	0	-0.1881
583	TCGA-AG-3890-01A-01D-1115-02	10	11499995	36031994	0	-0.0434
584	TCGA-AG-3890-01A-01D-1115-02	10	36031995	36126994	0	-0.4996
585	TCGA-AG-3890-01A-01D-1115-02	10	36126995	38767994	0	-0.0538
