	ID	chrom	loc.start	loc.end	num.mark	seg.mean
586	TCGA-AG-3890-01A-01D-1115-02	10	38767995	39154935	0	0.2378
587	TCGA-AG-3890-01A-01D-1115-02	10	42355000	42397994	0	0.812
588	TCGA-AG-3890-01A-01D-1115-02	10	42397995	42407994	0	0.5901
589	TCGA-AG-3890-01A-01D-1115-02	10	42407995	42528994	0	0.2983
590	TCGA-AG-3890-01A-01D-1115-02	10	42528995	42544994	0	0.5996
592	TCGA-AG-3890-01A-01D-1115-02	10	42600995	43426994	0	-0.0491
593	TCGA-AG-3890-01A-01D-1115-02	10	43426995	43634994	0	-0.4155
594	TCGA-AG-3890-01A-01D-1115-02	10	43634995	45503994	0	-0.1646
595	TCGA-AG-3890-01A-01D-1115-02	10	45503995	46950994	0	-0.0443
596	TCGA-AG-3890-01A-01D-1115-02	10	46950995	49649994	0	-0.188
597	TCGA-AG-3890-01A-01D-1115-02	10	49649995	50859994	0	-0.2814
598	TCGA-AG-3890-01A-01D-1115-02	10	50859995	54657994	0	-0.0645
599	TCGA-AG-3890-01A-01D-1115-02	10	54657995	55065994	0	-0.2859
600	TCGA-AG-3890-01A-01D-1115-02	10	55065995	71093994	0	-0.0484
601	TCGA-AG-3890-01A-01D-1115-02	10	71093995	71884994	0	-0.2354
602	TCGA-AG-3890-01A-01D-1115-02	10	71884995	72616994	0	-0.1213
603	TCGA-AG-3890-01A-01D-1115-02	10	72616995	73618994	0	-0.3263
604	TCGA-AG-3890-01A-01D-1115-02	10	73618995	75411994	0	0.0439
605	TCGA-AG-3890-01A-01D-1115-02	10	75411995	75666994	0	-0.1796
606	TCGA-AG-3890-01A-01D-1115-02	10	75666995	76060994	0	0.0279
607	TCGA-AG-3890-01A-01D-1115-02	10	76060995	76061994	0	-2.1811
608	TCGA-AG-3890-01A-01D-1115-02	10	76061995	76991994	0	0.0046
609	TCGA-AG-3890-01A-01D-1115-02	10	76991995	79918994	0	-0.1275
610	TCGA-AG-3890-01A-01D-1115-02	10	79918995	81220994	0	-0.3291
611	TCGA-AG-3890-01A-01D-1115-02	10	81220995	87859020	0	-0.0894
612	TCGA-AG-3890-01A-01D-1115-02	10	87859021	88164020	0	-0.39
613	TCGA-AG-3890-01A-01D-1115-02	10	88164021	88392020	0	0.0085
614	TCGA-AG-3890-01A-01D-1115-02	10	88392021	88470020	0	-0.4696
615	TCGA-AG-3890-01A-01D-1115-02	10	88470021	99503010	0	-0.0484
616	TCGA-AG-3890-01A-01D-1115-02	10	99503011	99861010	0	-0.2588
617	TCGA-AG-3890-01A-01D-1115-02	10	99861011	100003010	0	0.0552
618	TCGA-AG-3890-01A-01D-1115-02	10	100003011	100251010	0	-0.2518
619	TCGA-AG-3890-01A-01D-1115-02	10	100251011	102418010	0	-0.0442
620	TCGA-AG-3890-01A-01D-1115-02	10	102418011	103072010	0	-0.212
621	TCGA-AG-3890-01A-01D-1115-02	10	103072011	105176010	0	-0.031
622	TCGA-AG-3890-01A-01D-1115-02	10	105176011	108993010	0	-0.1043
623	TCGA-AG-3890-01A-01D-1115-02	10	108993011	108994010	0	-2.2408
624	TCGA-AG-3890-01A-01D-1115-02	10	108994011	114314010	0	-0.0906
625	TCGA-AG-3890-01A-01D-1115-02	10	114314011	114736010	0	-0.7832
626	TCGA-AG-3890-01A-01D-1115-02	10	114736011	116905010	0	-0.1451
627	TCGA-AG-3890-01A-01D-1115-02	10	116905011	117486010	0	0.0243
628	TCGA-AG-3890-01A-01D-1115-02	10	117486011	123836010	0	-0.138
629	TCGA-AG-3890-01A-01D-1115-02	10	123836011	124979010	0	-0.2153
630	TCGA-AG-3890-01A-01D-1115-02	10	124979011	126205010	0	-0.3153
631	TCGA-AG-3890-01A-01D-1115-02	10	126205011	126435010	0	-0.4808
632	TCGA-AG-3890-01A-01D-1115-02	10	126435011	126662010	0	-0.0268
633	TCGA-AG-3890-01A-01D-1115-02	10	126662011	129691010	0	-0.2333
634	TCGA-AG-3890-01A-01D-1115-02	10	129691011	134198010	0	-0.3399
635	TCGA-AG-3890-01A-01D-1115-02	10	134198011	135224010	0	-0.5019
636	TCGA-AG-3890-01A-01D-1115-02	10	135224011	135524747	0	-0.2073
637	TCGA-AG-3890-01A-01D-1115-02	11	61001	2067424	0	-0.2634
638	TCGA-AG-3890-01A-01D-1115-02	11	2067425	2085424	0	0.4981
639	TCGA-AG-3890-01A-01D-1115-02	11	2085425	2615424	0	-0.2969
640	TCGA-AG-3890-01A-01D-1115-02	11	2615425	2662424	0	0.1927
641	TCGA-AG-3890-01A-01D-1115-02	11	2662425	3253424	0	-0.2579
642	TCGA-AG-3890-01A-01D-1115-02	11	3253425	8208424	0	0.008
643	TCGA-AG-3890-01A-01D-1115-02	11	8208425	8427424	0	-0.2809
644	TCGA-AG-3890-01A-01D-1115-02	11	8427425	11152424	0	0.0453
645	TCGA-AG-3890-01A-01D-1115-02	11	11152425	11594424	0	-0.1831
646	TCGA-AG-3890-01A-01D-1115-02	11	11594425	17369424	0	6e-04
647	TCGA-AG-3890-01A-01D-1115-02	11	17369425	18001424	0	-0.2802
648	TCGA-AG-3890-01A-01D-1115-02	11	18001425	18689424	0	-0.0174
649	TCGA-AG-3890-01A-01D-1115-02	11	18689425	20310424	0	-0.2042
650	TCGA-AG-3890-01A-01D-1115-02	11	20310425	31812424	0	-0.0965
651	TCGA-AG-3890-01A-01D-1115-02	11	31812425	31850424	0	-0.6607
652	TCGA-AG-3890-01A-01D-1115-02	11	31850425	32458424	0	-0.2051
653	TCGA-AG-3890-01A-01D-1115-02	11	32458425	33469424	0	0.0095
654	TCGA-AG-3890-01A-01D-1115-02	11	33469425	34617424	0	-0.1491
655	TCGA-AG-3890-01A-01D-1115-02	11	34617425	37397424	0	-0.0138
656	TCGA-AG-3890-01A-01D-1115-02	11	37397425	37627424	0	-0.4058
657	TCGA-AG-3890-01A-01D-1115-02	11	37627425	44277424	0	0.0072
658	TCGA-AG-3890-01A-01D-1115-02	11	44277425	45885424	0	-0.139
659	TCGA-AG-3890-01A-01D-1115-02	11	45885425	45965424	0	-0.4243
660	TCGA-AG-3890-01A-01D-1115-02	11	45965425	46294424	0	0.111
661	TCGA-AG-3890-01A-01D-1115-02	11	46294425	46415424	0	-0.2372
662	TCGA-AG-3890-01A-01D-1115-02	11	46415425	48807424	0	0.0987
663	TCGA-AG-3890-01A-01D-1115-02	11	48807425	48898424	0	0.4922
664	TCGA-AG-3890-01A-01D-1115-02	11	48898425	50429424	0	0.0412
665	TCGA-AG-3890-01A-01D-1115-02	11	50429425	51385424	0	0.3642
666	TCGA-AG-3890-01A-01D-1115-02	11	51385425	51576424	0	0.1474
667	TCGA-AG-3890-01A-01D-1115-02	11	51576425	51581424	0	0.7084
669	TCGA-AG-3890-01A-01D-1115-02	11	55036425	61280424	0	0.0152
670	TCGA-AG-3890-01A-01D-1115-02	11	61280425	61698424	0	-0.2687
671	TCGA-AG-3890-01A-01D-1115-02	11	61698425	63750424	0	0.0587
672	TCGA-AG-3890-01A-01D-1115-02	11	63750425	64692424	0	-0.2068
673	TCGA-AG-3890-01A-01D-1115-02	11	64692425	68356424	0	-0.0579
674	TCGA-AG-3890-01A-01D-1115-02	11	68356425	71525352	0	-0.1688
675	TCGA-AG-3890-01A-01D-1115-02	11	71525353	72246352	0	0.0518
676	TCGA-AG-3890-01A-01D-1115-02	11	72246353	72508352	0	-0.2353
677	TCGA-AG-3890-01A-01D-1115-02	11	72508353	72878352	0	0.1145
678	TCGA-AG-3890-01A-01D-1115-02	11	72878353	73138352	0	-0.1958
679	TCGA-AG-3890-01A-01D-1115-02	11	73138353	74897352	0	0.0723
680	TCGA-AG-3890-01A-01D-1115-02	11	74897353	75527352	0	-0.1123
681	TCGA-AG-3890-01A-01D-1115-02	11	75527353	75844352	0	0.1223
682	TCGA-AG-3890-01A-01D-1115-02	11	75844353	76039352	0	-0.3068
683	TCGA-AG-3890-01A-01D-1115-02	11	76039353	76790352	0	0.0505
684	TCGA-AG-3890-01A-01D-1115-02	11	76790353	76928352	0	-0.346
685	TCGA-AG-3890-01A-01D-1115-02	11	76928353	78443352	0	0.0866
686	TCGA-AG-3890-01A-01D-1115-02	11	78443353	79082352	0	-0.1559
687	TCGA-AG-3890-01A-01D-1115-02	11	79082353	81856352	0	-0.0222
688	TCGA-AG-3890-01A-01D-1115-02	11	81856353	81863352	0	-1.4765
689	TCGA-AG-3890-01A-01D-1115-02	11	81863353	85192352	0	0.0417
690	TCGA-AG-3890-01A-01D-1115-02	11	85192353	85196352	0	-0.7817
691	TCGA-AG-3890-01A-01D-1115-02	11	85196353	95846352	0	0.0148
692	TCGA-AG-3890-01A-01D-1115-02	11	95846353	96010352	0	-0.306
693	TCGA-AG-3890-01A-01D-1115-02	11	96010353	100628790	0	0.0212
694	TCGA-AG-3890-01A-01D-1115-02	11	100628791	100748790	0	-0.2517
695	TCGA-AG-3890-01A-01D-1115-02	11	100748791	116768790	0	0.0023
696	TCGA-AG-3890-01A-01D-1115-02	11	116769791	117056790	0	0.1175
697	TCGA-AG-3890-01A-01D-1115-02	11	117056791	118042790	0	-0.157
698	TCGA-AG-3890-01A-01D-1115-02	11	118042791	119154790	0	0.025
699	TCGA-AG-3890-01A-01D-1115-02	11	119154791	120208790	0	-0.1657
700	TCGA-AG-3890-01A-01D-1115-02	11	120208791	120381790	0	0.1554
701	TCGA-AG-3890-01A-01D-1115-02	11	120381791	120893790	0	-0.1803
702	TCGA-AG-3890-01A-01D-1115-02	11	120893791	125025790	0	-0.004
703	TCGA-AG-3890-01A-01D-1115-02	11	125025791	125287790	0	-0.2746
704	TCGA-AG-3890-01A-01D-1115-02	11	125287791	125963790	0	0.0119
705	TCGA-AG-3890-01A-01D-1115-02	11	125963791	127342790	0	-0.1206
706	TCGA-AG-3890-01A-01D-1115-02	11	127342791	128291790	0	-3e-04
707	TCGA-AG-3890-01A-01D-1115-02	11	128291791	128848790	0	-0.1269
708	TCGA-AG-3890-01A-01D-1115-02	11	128848791	130293790	0	0.0318
709	TCGA-AG-3890-01A-01D-1115-02	11	130293791	134946516	0	-0.127
710	TCGA-AG-3890-01A-01D-1115-02	12	145740	186739	0	0.1749
711	TCGA-AG-3890-01A-01D-1115-02	12	186740	296739	0	-0.2483
712	TCGA-AG-3890-01A-01D-1115-02	12	296740	297739	0	-3.1566
713	TCGA-AG-3890-01A-01D-1115-02	12	297740	364739	0	-0.2378
714	TCGA-AG-3890-01A-01D-1115-02	12	364740	543739	0	0.1756
715	TCGA-AG-3890-01A-01D-1115-02	12	543740	701739	0	-0.1506
716	TCGA-AG-3890-01A-01D-1115-02	12	701740	1886739	0	0.0899
717	TCGA-AG-3890-01A-01D-1115-02	12	1886740	3795739	0	-0.1461
718	TCGA-AG-3890-01A-01D-1115-02	12	3795740	12213733	0	0.0065
719	TCGA-AG-3890-01A-01D-1115-02	12	12213734	12273733	0	-0.7003
720	TCGA-AG-3890-01A-01D-1115-02	12	12273734	13127733	0	0.1161
721	TCGA-AG-3890-01A-01D-1115-02	12	13127734	31077733	0	0.0277
722	TCGA-AG-3890-01A-01D-1115-02	12	31077734	31277733	0	-0.1686
723	TCGA-AG-3890-01A-01D-1115-02	12	31277734	34456733	0	0.086
724	TCGA-AG-3890-01A-01D-1115-02	12	34456734	34545733	0	-0.5184
726	TCGA-AG-3890-01A-01D-1115-02	12	37867734	37978733	0	-0.0419
727	TCGA-AG-3890-01A-01D-1115-02	12	37978734	38448733	0	0.4062
728	TCGA-AG-3890-01A-01D-1115-02	12	38448734	40804733	0	0.0574
729	TCGA-AG-3890-01A-01D-1115-02	12	40804734	40976733	0	-0.1888
730	TCGA-AG-3890-01A-01D-1115-02	12	40976734	48116733	0	0.0275
731	TCGA-AG-3890-01A-01D-1115-02	12	48116734	48234733	0	-0.3485
732	TCGA-AG-3890-01A-01D-1115-02	12	48234734	50522733	0	0.0071
733	TCGA-AG-3890-01A-01D-1115-02	12	50522734	52192733	0	0.1095
734	TCGA-AG-3890-01A-01D-1115-02	12	52192734	53312733	0	-0.1691
735	TCGA-AG-3890-01A-01D-1115-02	12	53312734	54332733	0	0.0148
736	TCGA-AG-3890-01A-01D-1115-02	12	54332734	54616733	0	-0.2281
737	TCGA-AG-3890-01A-01D-1115-02	12	54616734	57375733	0	0.0445
738	TCGA-AG-3890-01A-01D-1115-02	12	57375734	57666733	0	-0.181
739	TCGA-AG-3890-01A-01D-1115-02	12	57666734	111484617	0	0.0067
740	TCGA-AG-3890-01A-01D-1115-02	12	111484618	111878617	0	-0.1413
741	TCGA-AG-3890-01A-01D-1115-02	12	111878618	113207617	0	0.0784
742	TCGA-AG-3890-01A-01D-1115-02	12	113207618	114894617	0	-0.1601
743	TCGA-AG-3890-01A-01D-1115-02	12	114894618	124823047	0	-0.0136
744	TCGA-AG-3890-01A-01D-1115-02	12	124823048	125064047	0	-0.4177
745	TCGA-AG-3890-01A-01D-1115-02	12	125064048	127650047	0	-0.0619
746	TCGA-AG-3890-01A-01D-1115-02	12	127650048	127651047	0	-0.8842
747	TCGA-AG-3890-01A-01D-1115-02	12	127651048	130897047	0	-0.1165
748	TCGA-AG-3890-01A-01D-1115-02	12	130897048	132617047	0	-0.2048
749	TCGA-AG-3890-01A-01D-1115-02	12	132617048	133167927	0	-0.4112
750	TCGA-AG-3890-01A-01D-1115-02	12	133167928	133519927	0	-0.1131
751	TCGA-AG-3890-01A-01D-1115-02	12	133519928	133779461	0	0.0829
752	TCGA-AG-3890-01A-01D-1115-02	13	19020001	19183000	0	0.135
753	TCGA-AG-3890-01A-01D-1115-02	13	19183001	19230000	0	-0.7177
754	TCGA-AG-3890-01A-01D-1115-02	13	19230001	27397000	0	0.2071
755	TCGA-AG-3890-01A-01D-1115-02	13	27397001	27785000	0	0.4556
756	TCGA-AG-3890-01A-01D-1115-02	13	27785001	45507000	0	0.194
757	TCGA-AG-3890-01A-01D-1115-02	13	45507001	46063999	0	0.2996
758	TCGA-AG-3890-01A-01D-1115-02	13	46064000	46528999	0	0.1107
759	TCGA-AG-3890-01A-01D-1115-02	13	46529000	51147999	0	0.2424
760	TCGA-AG-3890-01A-01D-1115-02	13	51148000	73392999	0	0.1874
761	TCGA-AG-3890-01A-01D-1115-02	13	73393000	73747999	0	0.4108
762	TCGA-AG-3890-01A-01D-1115-02	13	73748000	98928999	0	0.2406
763	TCGA-AG-3890-01A-01D-1115-02	13	98929000	99191999	0	0.0499
764	TCGA-AG-3890-01A-01D-1115-02	13	99192000	100618999	0	0.2409
765	TCGA-AG-3890-01A-01D-1115-02	13	100619000	100643999	0	-0.2977
766	TCGA-AG-3890-01A-01D-1115-02	13	100644000	100925999	0	0.3682
767	TCGA-AG-3890-01A-01D-1115-02	13	100926000	110321999	0	0.2076
768	TCGA-AG-3890-01A-01D-1115-02	13	110322000	111960999	0	0.1385
769	TCGA-AG-3890-01A-01D-1115-02	13	111961000	114932898	0	0.057
770	TCGA-AG-3890-01A-01D-1115-02	13	114932899	115109878	0	0.2495
771	TCGA-AG-3890-01A-01D-1115-02	14	19000000	19079000	0	0.4156
772	TCGA-AG-3890-01A-01D-1115-02	14	19079001	22215160	0	-0.3269
773	TCGA-AG-3890-01A-01D-1115-02	14	22215161	22970160	0	-0.0981
774	TCGA-AG-3890-01A-01D-1115-02	14	22970161	25157160	0	-0.4287
775	TCGA-AG-3890-01A-01D-1115-02	14	25157161	25219160	0	-1.2313
776	TCGA-AG-3890-01A-01D-1115-02	14	25219161	33959249	0	-0.3662
777	TCGA-AG-3890-01A-01D-1115-02	14	33959250	34618249	0	-0.4789
778	TCGA-AG-3890-01A-01D-1115-02	14	34618250	36407249	0	-0.289
779	TCGA-AG-3890-01A-01D-1115-02	14	36407250	50379250	0	-0.3643
780	TCGA-AG-3890-01A-01D-1115-02	14	50379251	50380250	0	-3.2186
781	TCGA-AG-3890-01A-01D-1115-02	14	50380251	64041247	0	-0.3836
782	TCGA-AG-3890-01A-01D-1115-02	14	64041248	66226247	0	-0.3169
783	TCGA-AG-3890-01A-01D-1115-02	14	66226248	66322247	0	-0.648
784	TCGA-AG-3890-01A-01D-1115-02	14	66322248	68638247	0	-0.3554
785	TCGA-AG-3890-01A-01D-1115-02	14	68638248	71415247	0	-0.4408
786	TCGA-AG-3890-01A-01D-1115-02	14	71415248	72550247	0	-0.3449
787	TCGA-AG-3890-01A-01D-1115-02	14	72550248	73396247	0	-0.4832
788	TCGA-AG-3890-01A-01D-1115-02	14	73396248	74957247	0	-0.3052
789	TCGA-AG-3890-01A-01D-1115-02	14	74957248	75106247	0	-0.6865
790	TCGA-AG-3890-01A-01D-1115-02	14	75106248	75356247	0	-0.2921
791	TCGA-AG-3890-01A-01D-1115-02	14	75356248	75465247	0	-0.6703
792	TCGA-AG-3890-01A-01D-1115-02	14	75465248	91878247	0	-0.4201
793	TCGA-AG-3890-01A-01D-1115-02	14	91878248	92570247	0	-0.2992
794	TCGA-AG-3890-01A-01D-1115-02	14	92570248	93160247	0	-0.4869
795	TCGA-AG-3890-01A-01D-1115-02	14	93160248	93341247	0	-0.2601
796	TCGA-AG-3890-01A-01D-1115-02	14	93341248	93597247	0	-0.6081
797	TCGA-AG-3890-01A-01D-1115-02	14	93597248	94174247	0	-0.3815
798	TCGA-AG-3890-01A-01D-1115-02	14	94174248	96738247	0	-0.5264
799	TCGA-AG-3890-01A-01D-1115-02	14	96738248	97024247	0	-0.3285
800	TCGA-AG-3890-01A-01D-1115-02	14	97024248	99976247	0	-0.5021
801	TCGA-AG-3890-01A-01D-1115-02	14	99976248	100252247	0	-0.7214
802	TCGA-AG-3890-01A-01D-1115-02	14	100252248	100531247	0	-0.3695
803	TCGA-AG-3890-01A-01D-1115-02	14	100531248	102077247	0	-0.5829
804	TCGA-AG-3890-01A-01D-1115-02	14	102077248	103380247	0	-0.3769
805	TCGA-AG-3890-01A-01D-1115-02	14	103380248	103698247	0	-0.5582
806	TCGA-AG-3890-01A-01D-1115-02	14	103698248	103972247	0	-0.2958
807	TCGA-AG-3890-01A-01D-1115-02	14	103972248	104047247	0	-0.7417
808	TCGA-AG-3890-01A-01D-1115-02	14	104047248	104551247	0	-0.3565
809	TCGA-AG-3890-01A-01D-1115-02	14	104551248	104659247	0	-0.9418
810	TCGA-AG-3890-01A-01D-1115-02	14	104659248	106055955	0	-0.6868
811	TCGA-AG-3890-01A-01D-1115-02	14	106055956	106099955	0	-1.6007
812	TCGA-AG-3890-01A-01D-1115-02	14	106099956	106397955	0	-0.898
813	TCGA-AG-3890-01A-01D-1115-02	14	106397956	107289540	0	-0.443
814	TCGA-AG-3890-01A-01D-1115-02	15	20000000	20136986	0	0.1366
815	TCGA-AG-3890-01A-01D-1115-02	15	20136987	20543986	0	-0.4141
816	TCGA-AG-3890-01A-01D-1115-02	15	20543987	20563986	0	-0.9267
817	TCGA-AG-3890-01A-01D-1115-02	15	20563987	20785986	0	-0.2744
818	TCGA-AG-3890-01A-01D-1115-02	15	20785987	21322341	0	-0.5219
819	TCGA-AG-3890-01A-01D-1115-02	15	21322342	25409907	0	-0.2999
820	TCGA-AG-3890-01A-01D-1115-02	15	25409908	25483907	0	-0.7541
821	TCGA-AG-3890-01A-01D-1115-02	15	25483908	30027708	0	-0.3476
822	TCGA-AG-3890-01A-01D-1115-02	15	30027709	30366708	0	-0.1575
823	TCGA-AG-3890-01A-01D-1115-02	15	30366709	31778708	0	-0.3914
824	TCGA-AG-3890-01A-01D-1115-02	15	31778709	40524708	0	-0.2731
825	TCGA-AG-3890-01A-01D-1115-02	15	40524709	40847708	0	-0.4896
826	TCGA-AG-3890-01A-01D-1115-02	15	40847709	41193708	0	-0.1917
827	TCGA-AG-3890-01A-01D-1115-02	15	41193709	41258708	0	-0.5797
828	TCGA-AG-3890-01A-01D-1115-02	15	41258709	41768708	0	-0.1019
829	TCGA-AG-3890-01A-01D-1115-02	15	41768709	41806708	0	-0.6723
830	TCGA-AG-3890-01A-01D-1115-02	15	41806709	42095708	0	-0.18
831	TCGA-AG-3890-01A-01D-1115-02	15	42095709	42443708	0	-0.5113
832	TCGA-AG-3890-01A-01D-1115-02	15	42443709	45311708	0	-0.1892
833	TCGA-AG-3890-01A-01D-1115-02	15	45311709	45494708	0	-0.484
834	TCGA-AG-3890-01A-01D-1115-02	15	45494709	47673708	0	-0.2431
835	TCGA-AG-3890-01A-01D-1115-02	15	47673709	48429708	0	-0.3667
836	TCGA-AG-3890-01A-01D-1115-02	15	48429709	48442708	0	0.3995
837	TCGA-AG-3890-01A-01D-1115-02	15	48442709	50725708	0	-0.2564
838	TCGA-AG-3890-01A-01D-1115-02	15	50725709	51330708	0	-0.1332
839	TCGA-AG-3890-01A-01D-1115-02	15	51330709	51693708	0	-0.3966
840	TCGA-AG-3890-01A-01D-1115-02	15	51693709	55808708	0	-0.255
841	TCGA-AG-3890-01A-01D-1115-02	15	55808709	57610708	0	-0.1537
842	TCGA-AG-3890-01A-01D-1115-02	15	57610709	58882708	0	-0.3315
843	TCGA-AG-3890-01A-01D-1115-02	15	58882709	60788708	0	-0.2009
844	TCGA-AG-3890-01A-01D-1115-02	15	60788709	61490708	0	-0.3723
845	TCGA-AG-3890-01A-01D-1115-02	15	61490709	66348946	0	-0.2669
846	TCGA-AG-3890-01A-01D-1115-02	15	66348947	66484946	0	-0.5606
847	TCGA-AG-3890-01A-01D-1115-02	15	66484947	67421946	0	-0.3261
848	TCGA-AG-3890-01A-01D-1115-02	15	67421947	67787946	0	-0.5676
849	TCGA-AG-3890-01A-01D-1115-02	15	67787947	68559946	0	-0.2812
850	TCGA-AG-3890-01A-01D-1115-02	15	68559947	69130946	0	-0.4269
851	TCGA-AG-3890-01A-01D-1115-02	15	69130947	69760946	0	-0.2433
852	TCGA-AG-3890-01A-01D-1115-02	15	69760947	70745946	0	-0.4737
853	TCGA-AG-3890-01A-01D-1115-02	15	70745947	73974947	0	-0.2495
854	TCGA-AG-3890-01A-01D-1115-02	15	73974948	74927947	0	-0.4628
855	TCGA-AG-3890-01A-01D-1115-02	15	74927948	75928945	0	-0.2796
856	TCGA-AG-3890-01A-01D-1115-02	15	75928946	76082945	0	-0.6375
857	TCGA-AG-3890-01A-01D-1115-02	15	76082946	77800945	0	-0.2157
858	TCGA-AG-3890-01A-01D-1115-02	15	77800946	78292945	0	-0.5859
859	TCGA-AG-3890-01A-01D-1115-02	15	78292946	81654945	0	-0.3446
860	TCGA-AG-3890-01A-01D-1115-02	15	81654946	87948996	0	-0.2727
861	TCGA-AG-3890-01A-01D-1115-02	15	87948997	89900996	0	-0.3741
862	TCGA-AG-3890-01A-01D-1115-02	15	89900997	90031996	0	-0.588
863	TCGA-AG-3890-01A-01D-1115-02	15	90031997	100496477	0	-0.3166
864	TCGA-AG-3890-01A-01D-1115-02	15	100496478	102060477	0	-0.4188
865	TCGA-AG-3890-01A-01D-1115-02	15	102060478	102521392	0	-0.2643
866	TCGA-AG-3890-01A-01D-1115-02	16	60001	560999	0	0.021
867	TCGA-AG-3890-01A-01D-1115-02	16	561000	1304999	0	-0.3221
868	TCGA-AG-3890-01A-01D-1115-02	16	1305000	1845999	0	-0.1505
869	TCGA-AG-3890-01A-01D-1115-02	16	1846000	1942999	0	0.2189
870	TCGA-AG-3890-01A-01D-1115-02	16	1943000	2350999	0	-0.2005
871	TCGA-AG-3890-01A-01D-1115-02	16	2351000	2468999	0	0.2739
872	TCGA-AG-3890-01A-01D-1115-02	16	2469000	3260999	0	-0.0449
873	TCGA-AG-3890-01A-01D-1115-02	16	3261000	4229999	0	0.1838
