	ID	chrom	loc.start	loc.end	num.mark	seg.mean
874	TCGA-AG-3890-01A-01D-1115-02	16	4230000	4412999	0	-0.0233
875	TCGA-AG-3890-01A-01D-1115-02	16	4413000	4442999	0	-0.501
876	TCGA-AG-3890-01A-01D-1115-02	16	4443000	14580499	0	0.1406
877	TCGA-AG-3890-01A-01D-1115-02	16	14580500	14581499	0	-0.8025
878	TCGA-AG-3890-01A-01D-1115-02	16	14581500	25885499	0	0.1877
879	TCGA-AG-3890-01A-01D-1115-02	16	25885500	29164499	0	0.1365
880	TCGA-AG-3890-01A-01D-1115-02	16	29164500	29400499	0	-0.6498
881	TCGA-AG-3890-01A-01D-1115-02	16	29400500	33869499	0	0.1496
882	TCGA-AG-3890-01A-01D-1115-02	16	33870500	33922499	0	0.4486
883	TCGA-AG-3890-01A-01D-1115-02	16	33922500	33949499	0	0.0682
884	TCGA-AG-3890-01A-01D-1115-02	16	33949500	33966499	0	-0.5114
886	TCGA-AG-3890-01A-01D-1115-02	16	34198500	35193499	0	0.1168
888	TCGA-AG-3890-01A-01D-1115-02	16	46460500	47956499	0	0.1863
889	TCGA-AG-3890-01A-01D-1115-02	16	47956500	49452499	0	0.1033
890	TCGA-AG-3890-01A-01D-1115-02	16	49452500	50010499	0	-0.101
891	TCGA-AG-3890-01A-01D-1115-02	16	50010500	50278499	0	0.2283
892	TCGA-AG-3890-01A-01D-1115-02	16	50278500	51190499	0	-0.0265
893	TCGA-AG-3890-01A-01D-1115-02	16	51190500	54062499	0	0.1379
894	TCGA-AG-3890-01A-01D-1115-02	16	54062500	58097499	0	0.0284
895	TCGA-AG-3890-01A-01D-1115-02	16	58097500	59206499	0	0.2168
896	TCGA-AG-3890-01A-01D-1115-02	16	59206500	67161499	0	0.1293
897	TCGA-AG-3890-01A-01D-1115-02	16	67161500	67330499	0	-0.121
898	TCGA-AG-3890-01A-01D-1115-02	16	67330500	68483499	0	0.0972
899	TCGA-AG-3890-01A-01D-1115-02	16	68483500	69462499	0	0.2387
900	TCGA-AG-3890-01A-01D-1115-02	16	69462500	69517499	0	-0.3339
901	TCGA-AG-3890-01A-01D-1115-02	16	69517500	70680499	0	0.2274
902	TCGA-AG-3890-01A-01D-1115-02	16	70680500	70825499	0	-0.2316
903	TCGA-AG-3890-01A-01D-1115-02	16	70825500	71420499	0	0.0372
904	TCGA-AG-3890-01A-01D-1115-02	16	71420500	72890499	0	0.1765
905	TCGA-AG-3890-01A-01D-1115-02	16	72890500	73880499	0	0.0425
906	TCGA-AG-3890-01A-01D-1115-02	16	73880500	76310499	0	0.185
907	TCGA-AG-3890-01A-01D-1115-02	16	76310500	85192499	0	0.0661
908	TCGA-AG-3890-01A-01D-1115-02	16	85192500	85702499	0	-0.2042
909	TCGA-AG-3890-01A-01D-1115-02	16	85702500	88342499	0	-0.0576
910	TCGA-AG-3890-01A-01D-1115-02	16	88342500	89286499	0	-0.2492
911	TCGA-AG-3890-01A-01D-1115-02	16	89286500	90294753	0	-0.0141
912	TCGA-AG-3890-01A-01D-1115-02	17	1001	1985250	0	-0.1133
913	TCGA-AG-3890-01A-01D-1115-02	17	1985251	2260250	0	0.0369
914	TCGA-AG-3890-01A-01D-1115-02	17	2260251	2306250	0	-0.5866
915	TCGA-AG-3890-01A-01D-1115-02	17	2306251	3396250	0	0.0277
916	TCGA-AG-3890-01A-01D-1115-02	17	3396251	3774251	0	-0.1469
917	TCGA-AG-3890-01A-01D-1115-02	17	3774252	3775251	0	-3.1128
918	TCGA-AG-3890-01A-01D-1115-02	17	3775252	3872251	0	-0.3365
919	TCGA-AG-3890-01A-01D-1115-02	17	3872252	4340251	0	0.0012
920	TCGA-AG-3890-01A-01D-1115-02	17	4340252	4520251	0	-0.3439
921	TCGA-AG-3890-01A-01D-1115-02	17	4520252	9872275	0	-0.075
922	TCGA-AG-3890-01A-01D-1115-02	17	9872276	16691275	0	-0.4913
923	TCGA-AG-3890-01A-01D-1115-02	17	16691276	18185275	0	-0.6618
924	TCGA-AG-3890-01A-01D-1115-02	17	18185276	18876275	0	-0.4592
925	TCGA-AG-3890-01A-01D-1115-02	17	18876276	19148407	0	-0.9154
926	TCGA-AG-3890-01A-01D-1115-02	17	19148408	21176407	0	-0.4997
927	TCGA-AG-3890-01A-01D-1115-02	17	21176408	21327407	0	-0.8661
928	TCGA-AG-3890-01A-01D-1115-02	17	21327408	22247873	0	-0.4824
930	TCGA-AG-3890-01A-01D-1115-02	17	25263874	25703873	0	0.0576
931	TCGA-AG-3890-01A-01D-1115-02	17	25703874	26125873	0	-0.188
932	TCGA-AG-3890-01A-01D-1115-02	17	26125874	26782873	0	0.0134
933	TCGA-AG-3890-01A-01D-1115-02	17	26782874	27085873	0	-0.1626
934	TCGA-AG-3890-01A-01D-1115-02	17	27085874	27205874	0	0.188
935	TCGA-AG-3890-01A-01D-1115-02	17	27205875	27483874	0	-0.1893
936	TCGA-AG-3890-01A-01D-1115-02	17	27483875	27892874	0	0.1439
937	TCGA-AG-3890-01A-01D-1115-02	17	27892875	27949874	0	-0.3391
938	TCGA-AG-3890-01A-01D-1115-02	17	27949875	29699874	0	0.0833
939	TCGA-AG-3890-01A-01D-1115-02	17	29699875	29917887	0	-0.2208
940	TCGA-AG-3890-01A-01D-1115-02	17	29917888	31148887	0	0.0501
941	TCGA-AG-3890-01A-01D-1115-02	17	31148888	31149887	0	-1.8199
942	TCGA-AG-3890-01A-01D-1115-02	17	31149888	32675887	0	-0.0889
943	TCGA-AG-3890-01A-01D-1115-02	17	32675888	33206887	0	-0.2497
944	TCGA-AG-3890-01A-01D-1115-02	17	33206888	33477887	0	-0.0509
945	TCGA-AG-3890-01A-01D-1115-02	17	33477888	33478887	0	-1.257
946	TCGA-AG-3890-01A-01D-1115-02	17	33478888	35002887	0	0.0112
947	TCGA-AG-3890-01A-01D-1115-02	17	35002888	35304887	0	-0.2278
948	TCGA-AG-3890-01A-01D-1115-02	17	35304888	37397474	0	-0.0052
949	TCGA-AG-3890-01A-01D-1115-02	17	37397475	37700474	0	0.2283
950	TCGA-AG-3890-01A-01D-1115-02	17	37700475	37928474	0	-0.2
951	TCGA-AG-3890-01A-01D-1115-02	17	37928475	39478474	0	-0.0122
952	TCGA-AG-3890-01A-01D-1115-02	17	39478475	40475474	0	-0.139
953	TCGA-AG-3890-01A-01D-1115-02	17	40475475	45358001	0	-0.055
954	TCGA-AG-3890-01A-01D-1115-02	17	45358002	45762001	0	0.1495
955	TCGA-AG-3890-01A-01D-1115-02	17	45762002	45823001	0	-0.3378
956	TCGA-AG-3890-01A-01D-1115-02	17	45823002	46641001	0	-0.0172
957	TCGA-AG-3890-01A-01D-1115-02	17	46641002	46730001	0	-0.3835
958	TCGA-AG-3890-01A-01D-1115-02	17	46730002	47571001	0	-0.0022
959	TCGA-AG-3890-01A-01D-1115-02	17	47571002	47657001	0	-0.2997
960	TCGA-AG-3890-01A-01D-1115-02	17	47657002	47754001	0	0.1913
961	TCGA-AG-3890-01A-01D-1115-02	17	47754002	48581001	0	-0.144
962	TCGA-AG-3890-01A-01D-1115-02	17	48581002	48749001	0	-0.3364
963	TCGA-AG-3890-01A-01D-1115-02	17	48749002	55380001	0	-0.0026
964	TCGA-AG-3890-01A-01D-1115-02	17	55380002	56480001	0	-0.1232
965	TCGA-AG-3890-01A-01D-1115-02	17	56480002	59358218	0	0.1123
966	TCGA-AG-3890-01A-01D-1115-02	17	59358219	59574218	0	-0.1871
967	TCGA-AG-3890-01A-01D-1115-02	17	59574219	60715268	0	0.1638
968	TCGA-AG-3890-01A-01D-1115-02	17	60715269	60806268	0	-0.2138
969	TCGA-AG-3890-01A-01D-1115-02	17	60806269	61512268	0	0.0701
970	TCGA-AG-3890-01A-01D-1115-02	17	61512269	61618268	0	-0.3736
971	TCGA-AG-3890-01A-01D-1115-02	17	61618269	64699538	0	0.0042
972	TCGA-AG-3890-01A-01D-1115-02	17	64699539	65060538	0	-0.1616
973	TCGA-AG-3890-01A-01D-1115-02	17	65060539	69971405	0	0.0305
974	TCGA-AG-3890-01A-01D-1115-02	17	69971406	69973405	0	-1.4801
975	TCGA-AG-3890-01A-01D-1115-02	17	69973406	71484405	0	-0.0731
976	TCGA-AG-3890-01A-01D-1115-02	17	71484406	73052405	0	-0.1808
977	TCGA-AG-3890-01A-01D-1115-02	17	73052406	73465405	0	0.0438
978	TCGA-AG-3890-01A-01D-1115-02	17	73465406	77084405	0	-0.1315
979	TCGA-AG-3890-01A-01D-1115-02	17	77084406	77931405	0	-0.3478
980	TCGA-AG-3890-01A-01D-1115-02	17	77931406	78802405	0	-0.1643
981	TCGA-AG-3890-01A-01D-1115-02	17	78802406	79438405	0	-0.391
982	TCGA-AG-3890-01A-01D-1115-02	17	79438406	79864708	0	-0.1974
983	TCGA-AG-3890-01A-01D-1115-02	17	79864709	80064711	0	-0.5431
984	TCGA-AG-3890-01A-01D-1115-02	17	80064712	81060000	0	-0.1662
985	TCGA-AG-3890-01A-01D-1115-02	18	10001	107000	0	-0.5101
986	TCGA-AG-3890-01A-01D-1115-02	18	107001	110000	0	0.0478
987	TCGA-AG-3890-01A-01D-1115-02	18	110001	5627000	0	-0.338
988	TCGA-AG-3890-01A-01D-1115-02	18	5627001	9180000	0	-0.4137
989	TCGA-AG-3890-01A-01D-1115-02	18	9180001	9493000	0	-0.2339
990	TCGA-AG-3890-01A-01D-1115-02	18	9493001	15083000	0	-0.4202
991	TCGA-AG-3890-01A-01D-1115-02	18	15083001	15359000	0	-0.2145
993	TCGA-AG-3890-01A-01D-1115-02	18	18516003	18523002	0	0.5563
994	TCGA-AG-3890-01A-01D-1115-02	18	18523003	22046002	0	-0.3127
995	TCGA-AG-3890-01A-01D-1115-02	18	22046003	23454002	0	-1.6978
996	TCGA-AG-3890-01A-01D-1115-02	18	23454003	23776002	0	-1.5093
997	TCGA-AG-3890-01A-01D-1115-02	18	23776003	34792002	0	-0.3823
998	TCGA-AG-3890-01A-01D-1115-02	18	34792003	35153002	0	-0.7291
999	TCGA-AG-3890-01A-01D-1115-02	18	35153003	35456002	0	-0.5439
1000	TCGA-AG-3890-01A-01D-1115-02	18	35456003	43871002	0	-0.4092
1001	TCGA-AG-3890-01A-01D-1115-02	18	43871003	46050002	0	-0.4905
1002	TCGA-AG-3890-01A-01D-1115-02	18	46050003	46507002	0	-0.6231
1003	TCGA-AG-3890-01A-01D-1115-02	18	46507003	48822002	0	-0.4049
1004	TCGA-AG-3890-01A-01D-1115-02	18	48822003	48911002	0	-0.8373
1005	TCGA-AG-3890-01A-01D-1115-02	18	48911003	72734012	0	-0.4036
1006	TCGA-AG-3890-01A-01D-1115-02	18	72734013	76830012	0	-0.5164
1007	TCGA-AG-3890-01A-01D-1115-02	18	76830013	77067012	0	-0.3514
1008	TCGA-AG-3890-01A-01D-1115-02	18	77067013	78016181	0	-0.6255
1009	TCGA-AG-3890-01A-01D-1115-02	19	60001	2358000	0	-0.3121
1010	TCGA-AG-3890-01A-01D-1115-02	19	2358001	5029000	0	-0.1338
1011	TCGA-AG-3890-01A-01D-1115-02	19	5029001	5154000	0	-0.5001
1012	TCGA-AG-3890-01A-01D-1115-02	19	5154001	24380160	0	-0.0404
1013	TCGA-AG-3890-01A-01D-1115-02	19	24380161	24605160	0	0.3012
1015	TCGA-AG-3890-01A-01D-1115-02	19	27736161	27790160	0	0.6656
1016	TCGA-AG-3890-01A-01D-1115-02	19	27790161	28118160	0	0.469
1017	TCGA-AG-3890-01A-01D-1115-02	19	28118161	30337160	0	-0.1101
1018	TCGA-AG-3890-01A-01D-1115-02	19	30337161	30541160	0	0.0895
1019	TCGA-AG-3890-01A-01D-1115-02	19	30541161	32127160	0	-0.1738
1020	TCGA-AG-3890-01A-01D-1115-02	19	32127161	33878160	0	-0.0319
1021	TCGA-AG-3890-01A-01D-1115-02	19	33878161	33908160	0	-0.6833
1022	TCGA-AG-3890-01A-01D-1115-02	19	33908161	34316160	0	-0.1837
1023	TCGA-AG-3890-01A-01D-1115-02	19	34316161	34933160	0	0.1096
1024	TCGA-AG-3890-01A-01D-1115-02	19	34933161	55738188	0	-0.0356
1025	TCGA-AG-3890-01A-01D-1115-02	19	55738189	56231188	0	-0.2342
1026	TCGA-AG-3890-01A-01D-1115-02	19	56231189	56543188	0	0.1024
1027	TCGA-AG-3890-01A-01D-1115-02	19	56543189	59114839	0	-0.0759
1028	TCGA-AG-3890-01A-01D-1115-02	20	60001	306000	0	0.8231
1029	TCGA-AG-3890-01A-01D-1115-02	20	306001	1808000	0	0.6316
1030	TCGA-AG-3890-01A-01D-1115-02	20	1808001	1921000	0	0.3654
1031	TCGA-AG-3890-01A-01D-1115-02	20	1921001	3617000	0	0.6499
1032	TCGA-AG-3890-01A-01D-1115-02	20	3617001	3796000	0	0.4233
1033	TCGA-AG-3890-01A-01D-1115-02	20	3796001	7342000	0	0.6974
1034	TCGA-AG-3890-01A-01D-1115-02	20	7342001	13661000	0	0.6548
1035	TCGA-AG-3890-01A-01D-1115-02	20	13661001	14477000	0	0.7726
1036	TCGA-AG-3890-01A-01D-1115-02	20	14477001	17595000	0	0.6467
1037	TCGA-AG-3890-01A-01D-1115-02	20	17595001	17642000	0	0.1944
1038	TCGA-AG-3890-01A-01D-1115-02	20	17642001	21583000	0	0.6344
1039	TCGA-AG-3890-01A-01D-1115-02	20	21583001	22296000	0	0.2691
1040	TCGA-AG-3890-01A-01D-1115-02	20	22296001	22618000	0	0.6011
1041	TCGA-AG-3890-01A-01D-1115-02	20	22618001	22619000	0	-1.2227
1042	TCGA-AG-3890-01A-01D-1115-02	20	22619001	25279000	0	0.5029
1043	TCGA-AG-3890-01A-01D-1115-02	20	25279001	25737000	0	0.6756
1044	TCGA-AG-3890-01A-01D-1115-02	20	25737001	25848000	0	0.1891
1045	TCGA-AG-3890-01A-01D-1115-02	20	25848001	26188000	0	0.596
1046	TCGA-AG-3890-01A-01D-1115-02	20	26188001	26191000	0	-1.1285
1047	TCGA-AG-3890-01A-01D-1115-02	20	26191001	26216000	0	0.3284
1049	TCGA-AG-3890-01A-01D-1115-02	20	29446340	29582339	0	0.555
1051	TCGA-AG-3890-01A-01D-1115-02	20	29804340	30994339	0	0.76
1052	TCGA-AG-3890-01A-01D-1115-02	20	30994340	31928339	0	0.5909
1053	TCGA-AG-3890-01A-01D-1115-02	20	31928340	35835586	0	0.7842
1054	TCGA-AG-3890-01A-01D-1115-02	20	35835587	41877586	0	0.6705
1055	TCGA-AG-3890-01A-01D-1115-02	20	41877587	44517593	0	0.7633
1056	TCGA-AG-3890-01A-01D-1115-02	20	44517594	44988593	0	0.5222
1057	TCGA-AG-3890-01A-01D-1115-02	20	44988594	45958593	0	0.6635
1058	TCGA-AG-3890-01A-01D-1115-02	20	45958594	46285593	0	0.8657
1059	TCGA-AG-3890-01A-01D-1115-02	20	46285594	47388593	0	0.5772
1060	TCGA-AG-3890-01A-01D-1115-02	20	47388594	49574593	0	0.7391
1061	TCGA-AG-3890-01A-01D-1115-02	20	49574594	50453593	0	0.6095
1062	TCGA-AG-3890-01A-01D-1115-02	20	50453594	55197593	0	0.7236
1063	TCGA-AG-3890-01A-01D-1115-02	20	55197594	58411605	0	0.5832
1064	TCGA-AG-3890-01A-01D-1115-02	20	58411606	58567605	0	0.8122
1065	TCGA-AG-3890-01A-01D-1115-02	20	58567606	59546605	0	0.6194
1066	TCGA-AG-3890-01A-01D-1115-02	20	59546606	60671605	0	0.43
1067	TCGA-AG-3890-01A-01D-1115-02	20	60671606	62152556	0	-0.0013
1068	TCGA-AG-3890-01A-01D-1115-02	20	62152557	62965520	0	0.1361
1069	TCGA-AG-3890-01A-01D-1115-02	21	10697896	10725129	0	0.2858
1070	TCGA-AG-3890-01A-01D-1115-02	21	10725130	10818129	0	0.03
1071	TCGA-AG-3890-01A-01D-1115-02	21	10818130	10820129	0	0.7822
1072	TCGA-AG-3890-01A-01D-1115-02	21	10820130	10859129	0	0.1165
1073	TCGA-AG-3890-01A-01D-1115-02	21	10859130	11025129	0	-0.3787
1074	TCGA-AG-3890-01A-01D-1115-02	21	11025130	11186129	0	-0.1244
1075	TCGA-AG-3890-01A-01D-1115-02	21	11186130	11187129	0	-1.5386
1077	TCGA-AG-3890-01A-01D-1115-02	21	14381130	14616129	0	-0.3982
1078	TCGA-AG-3890-01A-01D-1115-02	21	14616130	26844129	0	-0.7479
1079	TCGA-AG-3890-01A-01D-1115-02	21	26844130	26919129	0	-1.6545
1080	TCGA-AG-3890-01A-01D-1115-02	21	26919130	34866130	0	-0.7597
1081	TCGA-AG-3890-01A-01D-1115-02	21	34866131	35110130	0	0.1442
1082	TCGA-AG-3890-01A-01D-1115-02	21	35110131	42921130	0	-0.8075
1083	TCGA-AG-3890-01A-01D-1115-02	21	42921131	44626931	0	-0.9442
1084	TCGA-AG-3890-01A-01D-1115-02	21	44626932	44960572	0	-1.1296
1085	TCGA-AG-3890-01A-01D-1115-02	21	44960573	45131572	0	-0.6716
1086	TCGA-AG-3890-01A-01D-1115-02	21	45131573	46665572	0	-0.979
1087	TCGA-AG-3890-01A-01D-1115-02	21	46665573	47064572	0	-1.1359
1088	TCGA-AG-3890-01A-01D-1115-02	21	47064573	48119895	0	-0.9078
1089	TCGA-AG-3890-01A-01D-1115-02	22	16050001	16696000	0	-0.1446
1091	TCGA-AG-3890-01A-01D-1115-02	22	16862001	18718000	0	0.0027
1092	TCGA-AG-3890-01A-01D-1115-02	22	18718001	18721000	0	-1.6292
1093	TCGA-AG-3890-01A-01D-1115-02	22	18721001	18879000	0	-0.1109
1094	TCGA-AG-3890-01A-01D-1115-02	22	18879001	18880000	0	-1.4901
1095	TCGA-AG-3890-01A-01D-1115-02	22	18880001	18953000	0	-0.5881
1096	TCGA-AG-3890-01A-01D-1115-02	22	18953001	19687000	0	-0.0862
1097	TCGA-AG-3890-01A-01D-1115-02	22	19687001	20184000	0	-0.3286
1098	TCGA-AG-3890-01A-01D-1115-02	22	20184001	20269000	0	-0.6071
1099	TCGA-AG-3890-01A-01D-1115-02	22	20269001	22113000	0	-0.1351
1100	TCGA-AG-3890-01A-01D-1115-02	22	22113001	22263000	0	0.1747
1101	TCGA-AG-3890-01A-01D-1115-02	22	22263001	23990000	0	-0.1569
1102	TCGA-AG-3890-01A-01D-1115-02	22	23990001	24345000	0	-0.4737
1103	TCGA-AG-3890-01A-01D-1115-02	22	24345001	28913000	0	-0.0785
1104	TCGA-AG-3890-01A-01D-1115-02	22	28913001	29177000	0	0.2133
1105	TCGA-AG-3890-01A-01D-1115-02	22	29177001	29178000	0	-1.6623
1106	TCGA-AG-3890-01A-01D-1115-02	22	29178001	30602000	0	-0.0214
1107	TCGA-AG-3890-01A-01D-1115-02	22	30602001	31538000	0	-0.132
1108	TCGA-AG-3890-01A-01D-1115-02	22	31538001	33195000	0	0.0227
1109	TCGA-AG-3890-01A-01D-1115-02	22	33195001	33261000	0	-0.3017
1110	TCGA-AG-3890-01A-01D-1115-02	22	33261001	36538054	0	-0.036
1111	TCGA-AG-3890-01A-01D-1115-02	22	36538055	38873054	0	-0.1634
1112	TCGA-AG-3890-01A-01D-1115-02	22	38873055	39052054	0	0.1396
1113	TCGA-AG-3890-01A-01D-1115-02	22	39052055	40013054	0	-0.1673
1114	TCGA-AG-3890-01A-01D-1115-02	22	40013055	40108054	0	-0.5845
1115	TCGA-AG-3890-01A-01D-1115-02	22	40108055	42674056	0	-0.002
1116	TCGA-AG-3890-01A-01D-1115-02	22	42674057	42781056	0	-0.4307
1117	TCGA-AG-3890-01A-01D-1115-02	22	42781057	43525056	0	-0.0687
1118	TCGA-AG-3890-01A-01D-1115-02	22	43525057	43882056	0	-0.2771
1119	TCGA-AG-3890-01A-01D-1115-02	22	43882057	44220667	0	-0.0413
1120	TCGA-AG-3890-01A-01D-1115-02	22	44220668	45650336	0	-0.2048
1121	TCGA-AG-3890-01A-01D-1115-02	22	45650337	46272336	0	-0.044
1122	TCGA-AG-3890-01A-01D-1115-02	22	46272337	46552336	0	-0.388
1123	TCGA-AG-3890-01A-01D-1115-02	22	46552337	48155336	0	-0.1729
1124	TCGA-AG-3890-01A-01D-1115-02	22	48155337	50682873	0	-0.2646
1125	TCGA-AG-3890-01A-01D-1115-02	22	50682874	50752428	0	-0.6539
1126	TCGA-AG-3890-01A-01D-1115-02	22	50752429	51244566	0	-0.1492
1127	TCGA-AG-3890-01A-01D-1115-02	X	170001	16591079	0	0.351
1128	TCGA-AG-3890-01A-01D-1115-02	X	16591080	16592079	0	-1.6858
1129	TCGA-AG-3890-01A-01D-1115-02	X	16592080	39071056	0	0.3832
1130	TCGA-AG-3890-01A-01D-1115-02	X	39071057	40231056	0	0.2288
1131	TCGA-AG-3890-01A-01D-1115-02	X	40231057	47476056	0	0.4368
1132	TCGA-AG-3890-01A-01D-1115-02	X	47476057	53800275	0	0.3762
1133	TCGA-AG-3890-01A-01D-1115-02	X	53800276	58276275	0	0.4626
1134	TCGA-AG-3890-01A-01D-1115-02	X	58276276	58356275	0	0.0645
1136	TCGA-AG-3890-01A-01D-1115-02	X	62008276	67869275	0	0.4101
1137	TCGA-AG-3890-01A-01D-1115-02	X	67869276	68640275	0	0.2184
1138	TCGA-AG-3890-01A-01D-1115-02	X	68640276	83488344	0	0.4333
1139	TCGA-AG-3890-01A-01D-1115-02	X	83488345	108296344	0	0.3839
1140	TCGA-AG-3890-01A-01D-1115-02	X	108296345	108298344	0	-0.9384
1141	TCGA-AG-3890-01A-01D-1115-02	X	108299345	112055344	0	0.3326
1142	TCGA-AG-3890-01A-01D-1115-02	X	112055345	122185319	0	0.3978
1143	TCGA-AG-3890-01A-01D-1115-02	X	122185320	122186319	0	-2.3488
1144	TCGA-AG-3890-01A-01D-1115-02	X	122186320	136517334	0	0.3732
1145	TCGA-AG-3890-01A-01D-1115-02	X	136517335	136522334	0	-0.7564
1146	TCGA-AG-3890-01A-01D-1115-02	X	136522335	152649806	0	0.3335
1147	TCGA-AG-3890-01A-01D-1115-02	X	152649807	153298806	0	0.0314
1148	TCGA-AG-3890-01A-01D-1115-02	X	153298807	155260560	0	0.3888
1149	TCGA-AG-3890-01A-01D-1115-02	Y	23001	2652000	0	-0.1743
1150	TCGA-AG-3890-01A-01D-1115-02	Y	2652001	6409000	0	-1.6097
1151	TCGA-AG-3890-01A-01D-1115-02	Y	6409001	9908000	0	-1.7875
1152	TCGA-AG-3890-01A-01D-1115-02	Y	9908001	10000000	0	-0.1366
1153	TCGA-AG-3890-01A-01D-1115-02	Y	10000001	10040000	0	-0.5419
1156	TCGA-AG-3890-01A-01D-1115-02	Y	13196001	13256000	0	-1.5886
1157	TCGA-AG-3890-01A-01D-1115-02	Y	13256001	13304000	0	-0.5842
1158	TCGA-AG-3890-01A-01D-1115-02	Y	13304001	13400000	0	-1.2142
1159	TCGA-AG-3890-01A-01D-1115-02	Y	13400001	13453000	0	-0.1327
1160	TCGA-AG-3890-01A-01D-1115-02	Y	13453001	13460000	0	0.636
1161	TCGA-AG-3890-01A-01D-1115-02	Y	13460001	13486000	0	-0.1314
1162	TCGA-AG-3890-01A-01D-1115-02	Y	13486001	13491000	0	-0.5372
1163	TCGA-AG-3890-01A-01D-1115-02	Y	13491001	13640000	0	-1.2607
1164	TCGA-AG-3890-01A-01D-1115-02	Y	13640001	13687000	0	0.1252
1165	TCGA-AG-3890-01A-01D-1115-02	Y	13687001	13702000	0	-0.9414
1166	TCGA-AG-3890-01A-01D-1115-02	Y	13702001	13712000	0	0.2391
1168	TCGA-AG-3890-01A-01D-1115-02	Y	13801001	13870000	0	0.2895
1169	TCGA-AG-3890-01A-01D-1115-02	Y	13870001	21152612	0	-1.7097
1170	TCGA-AG-3890-01A-01D-1115-02	Y	21152613	21154612	0	0.302
1171	TCGA-AG-3890-01A-01D-1115-02	Y	21154613	28783612	0	-1.6769
1172	TCGA-AG-3890-01A-01D-1115-02	Y	28783613	28805612	0	-0.1645
