 	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-AG-A01N-01A-01D-A008-01	1	1737357	49270280	27338	-0.2035
1	TCGA-AG-A01N-01A-01D-A008-01	1	49270823	49292932	21	-0.9726
2	TCGA-AG-A01N-01A-01D-A008-01	1	49293473	58579184	5939	-0.1858
3	TCGA-AG-A01N-01A-01D-A008-01	1	58579499	121184898	41175	-0.1502
4	TCGA-AG-A01N-01A-01D-A008-01	1	121185021	249201800	69589	0.3622
5	TCGA-AG-A01N-01A-01D-A008-01	2	12784	989214	685	0.1244
6	TCGA-AG-A01N-01A-01D-A008-01	2	989931	6152313	3926	0.0549
7	TCGA-AG-A01N-01A-01D-A008-01	2	6153942	32651898	18235	0.1233
8	TCGA-AG-A01N-01A-01D-A008-01	2	32655325	32804376	79	0.475
9	TCGA-AG-A01N-01A-01D-A008-01	2	32806491	100089438	40101	0.134
10	TCGA-AG-A01N-01A-01D-A008-01	2	100089486	121129219	12806	0.0913
11	TCGA-AG-A01N-01A-01D-A008-01	2	121130253	121751281	431	-0.031
12	TCGA-AG-A01N-01A-01D-A008-01	2	121751365	132250966	6425	0.0825
13	TCGA-AG-A01N-01A-01D-A008-01	2	133051972	133117260	28	0.6779
14	TCGA-AG-A01N-01A-01D-A008-01	2	133121946	147701132	9380	0.082
15	TCGA-AG-A01N-01A-01D-A008-01	2	147701471	197451155	30418	0.1236
16	TCGA-AG-A01N-01A-01D-A008-01	2	197454468	200409893	1673	0.2653
17	TCGA-AG-A01N-01A-01D-A008-01	2	200410697	236455340	23251	0.097
18	TCGA-AG-A01N-01A-01D-A008-01	2	236455354	237053065	377	0.0348
19	TCGA-AG-A01N-01A-01D-A008-01	2	237053227	237062965	5	-1.124
20	TCGA-AG-A01N-01A-01D-A008-01	2	237070082	242719805	3479	0.0359
21	TCGA-AG-A01N-01A-01D-A008-01	3	242241	12960721	10683	-0.1882
22	TCGA-AG-A01N-01A-01D-A008-01	3	12962243	13994737	757	-0.2861
23	TCGA-AG-A01N-01A-01D-A008-01	3	13998475	17382350	2304	-0.1938
24	TCGA-AG-A01N-01A-01D-A008-01	3	17391252	32359653	10507	-0.1445
25	TCGA-AG-A01N-01A-01D-A008-01	3	32361340	57208075	14867	-0.1839
26	TCGA-AG-A01N-01A-01D-A008-01	3	57209197	122268822	39601	-0.1585
27	TCGA-AG-A01N-01A-01D-A008-01	3	122269506	140341111	11311	-0.1939
28	TCGA-AG-A01N-01A-01D-A008-01	3	140352677	197764233	35894	-0.1521
29	TCGA-AG-A01N-01A-01D-A008-01	4	193054	498459	118	-0.1143
30	TCGA-AG-A01N-01A-01D-A008-01	4	500535	7822450	4501	-0.2337
31	TCGA-AG-A01N-01A-01D-A008-01	4	7823667	69027909	37973	-0.1585
32	TCGA-AG-A01N-01A-01D-A008-01	4	69043364	164781772	58499	-0.1401
33	TCGA-AG-A01N-01A-01D-A008-01	4	164786802	190451589	17325	-0.163
34	TCGA-AG-A01N-01A-01D-A008-01	5	304462	9174381	7338	0.0776
35	TCGA-AG-A01N-01A-01D-A008-01	5	9175691	32049210	15087	0.1221
36	TCGA-AG-A01N-01A-01D-A008-01	5	32049293	106310198	42337	0.148
37	TCGA-AG-A01N-01A-01D-A008-01	5	106310230	119377796	9280	0.1243
38	TCGA-AG-A01N-01A-01D-A008-01	5	119385763	119884420	341	-0.5403
39	TCGA-AG-A01N-01A-01D-A008-01	5	119885929	131374389	7124	0.1639
40	TCGA-AG-A01N-01A-01D-A008-01	5	131381687	141685514	6010	0.1136
41	TCGA-AG-A01N-01A-01D-A008-01	5	141685730	150503532	6055	0.1519
42	TCGA-AG-A01N-01A-01D-A008-01	5	150505516	180694888	20465	0.1027
43	TCGA-AG-A01N-01A-01D-A008-01	6	421317	3186006	2297	0.1273
44	TCGA-AG-A01N-01A-01D-A008-01	6	3186049	44782899	28618	0.1074
45	TCGA-AG-A01N-01A-01D-A008-01	6	44783637	84240360	23028	0.1378
46	TCGA-AG-A01N-01A-01D-A008-01	6	84245928	104759143	12969	0.1086
47	TCGA-AG-A01N-01A-01D-A008-01	6	104761611	143389026	24540	0.1397
48	TCGA-AG-A01N-01A-01D-A008-01	6	143392463	145806815	1689	0.2702
49	TCGA-AG-A01N-01A-01D-A008-01	6	145808460	170903916	17895	0.1038
50	TCGA-AG-A01N-01A-01D-A008-01	7	704573	11356468	7029	0.3558
51	TCGA-AG-A01N-01A-01D-A008-01	7	11358235	18564562	5824	0.4105
52	TCGA-AG-A01N-01A-01D-A008-01	7	18564781	41952344	17277	0.376
53	TCGA-AG-A01N-01A-01D-A008-01	7	41953016	76016222	17323	0.3358
54	TCGA-AG-A01N-01A-01D-A008-01	7	76022424	115747146	24349	0.3843
55	TCGA-AG-A01N-01A-01D-A008-01	7	115747234	118042672	1514	0.4476
56	TCGA-AG-A01N-01A-01D-A008-01	7	118042704	130859403	7564	0.3799
57	TCGA-AG-A01N-01A-01D-A008-01	7	130859704	158927795	18582	0.3555
58	TCGA-AG-A01N-01A-01D-A008-01	8	562629	31578885	26479	-1.0678
59	TCGA-AG-A01N-01A-01D-A008-01	8	31581496	31834682	199	0.3945
60	TCGA-AG-A01N-01A-01D-A008-01	8	31839665	36317367	2748	-1.0598
61	TCGA-AG-A01N-01A-01D-A008-01	8	36317758	40181613	2231	0.4156
62	TCGA-AG-A01N-01A-01D-A008-01	8	40181632	47204002	2122	0.3418
63	TCGA-AG-A01N-01A-01D-A008-01	8	47222806	134148057	54671	0.7592
64	TCGA-AG-A01N-01A-01D-A008-01	8	134148437	146288316	8122	0.7188
65	TCGA-AG-A01N-01A-01D-A008-01	9	334524	71045800	32151	-0.0896
66	TCGA-AG-A01N-01A-01D-A008-01	9	71046287	80889044	7301	-0.2336
67	TCGA-AG-A01N-01A-01D-A008-01	9	80891527	102394080	15005	-0.2755
68	TCGA-AG-A01N-01A-01D-A008-01	9	102398363	118965749	12423	-0.2422
69	TCGA-AG-A01N-01A-01D-A008-01	9	118965974	119826568	823	-0.351
70	TCGA-AG-A01N-01A-01D-A008-01	9	119826602	136212066	10753	-0.284
71	TCGA-AG-A01N-01A-01D-A008-01	9	136212547	140952916	2188	-0.356
72	TCGA-AG-A01N-01A-01D-A008-01	10	111148	855107	451	-0.2466
73	TCGA-AG-A01N-01A-01D-A008-01	10	855263	58789950	38922	-0.174
74	TCGA-AG-A01N-01A-01D-A008-01	10	58793103	67516982	6173	-0.1268
75	TCGA-AG-A01N-01A-01D-A008-01	10	67517752	88152602	14096	-0.1899
76	TCGA-AG-A01N-01A-01D-A008-01	10	88156450	98825560	6834	-0.1418
77	TCGA-AG-A01N-01A-01D-A008-01	10	98829704	130219713	22029	-0.1823
78	TCGA-AG-A01N-01A-01D-A008-01	10	130221371	130933429	649	-0.2694
79	TCGA-AG-A01N-01A-01D-A008-01	10	130933744	131479680	427	-0.1646
80	TCGA-AG-A01N-01A-01D-A008-01	10	131480597	135206873	2485	-0.2678
81	TCGA-AG-A01N-01A-01D-A008-01	11	198510	3257836	1285	0.0044
82	TCGA-AG-A01N-01A-01D-A008-01	11	3258313	77112459	45358	0.0699
83	TCGA-AG-A01N-01A-01D-A008-01	11	77116308	77657173	262	0.2384
84	TCGA-AG-A01N-01A-01D-A008-01	11	77663710	115368517	26581	0.0791
85	TCGA-AG-A01N-01A-01D-A008-01	11	115371460	127066705	8596	0.0473
86	TCGA-AG-A01N-01A-01D-A008-01	11	127067075	130385070	2452	0.0823
87	TCGA-AG-A01N-01A-01D-A008-01	11	130386231	134809090	3583	0.0153
88	TCGA-AG-A01N-01A-01D-A008-01	12	362522	6788847	4773	-0.2008
89	TCGA-AG-A01N-01A-01D-A008-01	12	6789999	70136787	38917	-0.1499
90	TCGA-AG-A01N-01A-01D-A008-01	12	70137875	93696789	14818	-0.1276
91	TCGA-AG-A01N-01A-01D-A008-01	12	93697218	107478722	9611	-0.1633
92	TCGA-AG-A01N-01A-01D-A008-01	12	107479253	133625276	17775	-0.2049
93	TCGA-AG-A01N-01A-01D-A008-01	13	19418531	19971194	391	-0.2355
94	TCGA-AG-A01N-01A-01D-A008-01	13	19978045	71680919	34672	-0.1394
95	TCGA-AG-A01N-01A-01D-A008-01	13	71685493	74629641	2072	-0.0804
96	TCGA-AG-A01N-01A-01D-A008-01	13	74630178	110694239	25291	-0.1419
97	TCGA-AG-A01N-01A-01D-A008-01	13	110695338	114945972	2604	-0.2073
98	TCGA-AG-A01N-01A-01D-A008-01	14	20516291	68962621	31059	-0.1531
99	TCGA-AG-A01N-01A-01D-A008-01	14	68965269	103979543	23627	-0.1883
100	TCGA-AG-A01N-01A-01D-A008-01	15	23222284	25876004	1576	-0.1756
101	TCGA-AG-A01N-01A-01D-A008-01	15	25876303	28132845	1757	-0.2414
102	TCGA-AG-A01N-01A-01D-A008-01	15	28141132	87938683	37670	-0.166
103	TCGA-AG-A01N-01A-01D-A008-01	15	87940942	89748704	1284	-0.2612
104	TCGA-AG-A01N-01A-01D-A008-01	15	89748853	101935302	9353	-0.1797
105	TCGA-AG-A01N-01A-01D-A008-01	16	2315245	5489529	1721	0.3547
106	TCGA-AG-A01N-01A-01D-A008-01	16	5489632	5516304	27	-0.6411
107	TCGA-AG-A01N-01A-01D-A008-01	16	5517329	7850086	2985	0.2982
108	TCGA-AG-A01N-01A-01D-A008-01	16	7853649	72398170	32307	0.3602
109	TCGA-AG-A01N-01A-01D-A008-01	16	72403287	72658742	123	-0.089
110	TCGA-AG-A01N-01A-01D-A008-01	16	72667310	90158838	15316	0.3613
111	TCGA-AG-A01N-01A-01D-A008-01	17	193188	22201452	13139	-0.5497
112	TCGA-AG-A01N-01A-01D-A008-01	17	25301016	71156994	27376	0.1247
113	TCGA-AG-A01N-01A-01D-A008-01	17	71157265	81027417	5323	0.0759
114	TCGA-AG-A01N-01A-01D-A008-01	18	234058	77859855	51258	-0.5336
115	TCGA-AG-A01N-01A-01D-A008-01	19	3123738	58866674	28911	0.0532
116	TCGA-AG-A01N-01A-01D-A008-01	20	69283	5300088	3984	-0.5613
117	TCGA-AG-A01N-01A-01D-A008-01	20	5301313	22885710	14021	-0.5158
118	TCGA-AG-A01N-01A-01D-A008-01	20	22886607	25828335	2083	-0.5886
119	TCGA-AG-A01N-01A-01D-A008-01	20	25832117	26073580	75	0.298
120	TCGA-AG-A01N-01A-01D-A008-01	20	29838618	36288647	3241	1.385
121	TCGA-AG-A01N-01A-01D-A008-01	20	36290136	40758092	3112	1.1018
122	TCGA-AG-A01N-01A-01D-A008-01	20	40758619	42064106	1167	0.7931
123	TCGA-AG-A01N-01A-01D-A008-01	20	42064643	42379596	179	1.0924
124	TCGA-AG-A01N-01A-01D-A008-01	20	42380744	43535101	757	1.3388
125	TCGA-AG-A01N-01A-01D-A008-01	20	43543245	48327700	3418	1.1153
126	TCGA-AG-A01N-01A-01D-A008-01	20	48328083	49445446	741	1.3033
127	TCGA-AG-A01N-01A-01D-A008-01	20	49447103	50932092	1086	1.1012
128	TCGA-AG-A01N-01A-01D-A008-01	20	50935474	55764736	4043	0.818
129	TCGA-AG-A01N-01A-01D-A008-01	20	55766108	56562008	617	1.0492
130	TCGA-AG-A01N-01A-01D-A008-01	20	56562591	62912463	4270	0.7829
131	TCGA-AG-A01N-01A-01D-A008-01	21	15425304	42150494	20223	-0.5208
132	TCGA-AG-A01N-01A-01D-A008-01	21	42151207	47970581	3842	-0.5889
133	TCGA-AG-A01N-01A-01D-A008-01	22	17305614	47060625	20395	-0.1934
